"Time","HansBetheHouse.Elec.PowerScout3/kWsystem"
2019-12-09 19:00:00,265
2019-12-10 19:00:00,268
2019-12-11 19:00:00,272
2019-12-12 19:00:00,266
2019-12-13 19:00:00,255
2019-12-14 19:00:00,249
2019-12-15 19:00:00,265
2019-12-16 19:00:00,264
2019-12-17 19:00:00,262
2019-12-18 19:00:00,261
2019-12-19 19:00:00,253
2019-12-20 19:00:00,218
2019-12-21 19:00:00,181
2019-12-22 19:00:00,177
2019-12-23 19:00:00,157
2019-12-24 19:00:00,147
2019-12-25 19:00:00,146
2019-12-26 19:00:00,144
2019-12-27 19:00:00,146
2019-12-28 19:00:00,146
2019-12-29 19:00:00,144
2019-12-30 19:00:00,144
2019-12-31 19:00:00,146
2020-01-01 19:00:00,150
2020-01-02 19:00:00,151
2020-01-03 19:00:00,153
2020-01-04 19:00:00,153
2020-01-05 19:00:00,156
2020-01-06 19:00:00,158
2020-01-07 19:00:00,156
2020-01-08 19:00:00,162
2020-01-09 19:00:00,159
2020-01-10 19:00:00,157
2020-01-11 19:00:00,155
2020-01-12 19:00:00,163
2020-01-13 19:00:00,167
2020-01-14 19:00:00,185
2020-01-15 19:00:00,204
2020-01-16 19:00:00,232
2020-01-17 19:00:00,227
2020-01-18 19:00:00,232
2020-01-19 19:00:00,249
2020-01-20 19:00:00,256
2020-01-21 19:00:00,257
2020-01-22 19:00:00,261
2020-01-23 19:00:00,258
2020-01-24 19:00:00,251
2020-01-25 19:00:00,250
2020-01-26 19:00:00,256
2020-01-27 19:00:00,257
2020-01-28 19:00:00,259
2020-01-29 19:00:00,260
2020-01-30 19:00:00,261
2020-01-31 19:00:00,247
2020-02-01 19:00:00,249
2020-02-02 19:00:00,251
2020-02-03 19:00:00,254
2020-02-04 19:00:00,256
2020-02-05 19:00:00,262
2020-02-06 19:00:00,258
2020-02-07 19:00:00,254
2020-02-08 19:00:00,255
2020-02-09 19:00:00,264
2020-02-10 19:00:00,257
2020-02-11 19:00:00,261
2020-02-12 19:00:00,263
2020-02-13 19:00:00,266
2020-02-14 19:00:00,262
2020-02-15 19:00:00,252
2020-02-16 19:00:00,259
2020-02-17 19:00:00,257
2020-02-18 19:00:00,256
2020-02-19 19:00:00,263
2020-02-20 19:00:00,262
2020-02-21 19:00:00,232
2020-02-22 19:00:00,225
2020-02-23 19:00:00,238
2020-02-24 19:00:00,243
2020-02-25 19:00:00,252
2020-02-26 19:00:00,265
2020-02-27 19:00:00,263
2020-02-28 19:00:00,246
2020-02-29 19:00:00,251
2020-03-01 19:00:00,250
2020-03-02 19:00:00,252
2020-03-03 19:00:00,252
2020-03-04 19:00:00,253
2020-03-05 19:00:00,256
2020-03-06 19:00:00,242
2020-03-07 19:00:00,249
2020-03-08 20:00:00,251
2020-03-09 20:00:00,249
2020-03-10 20:00:00,239
2020-03-11 20:00:00,243
2020-03-12 20:00:00,242
2020-03-13 20:00:00,226
2020-03-14 20:00:00,222
2020-03-15 20:00:00,227
2020-03-16 20:00:00,215
2020-03-17 20:00:00,207
2020-03-18 20:00:00,208
2020-03-19 20:00:00,197
2020-03-20 20:00:00,202
2020-03-21 20:00:00,197
2020-03-22 20:00:00,199
2020-03-23 20:00:00,194
2020-03-24 20:00:00,195
2020-03-25 20:00:00,191
2020-03-26 20:00:00,192
2020-03-27 20:00:00,167
2020-03-28 20:00:00,159
2020-03-29 20:00:00,160
2020-03-30 20:00:00,161
2020-03-31 20:00:00,155
2020-04-01 20:00:00,156
2020-04-02 20:00:00,149
2020-04-03 20:00:00,145
2020-04-04 20:00:00,143
2020-04-05 20:00:00,142
2020-04-06 20:00:00,141
2020-04-07 20:00:00,142
2020-04-08 20:00:00,143
2020-04-09 20:00:00,145
2020-04-10 20:00:00,143
2020-04-11 20:00:00,141
2020-04-12 20:00:00,142
2020-04-13 20:00:00,142
2020-04-14 20:00:00,146
2020-04-15 20:00:00,143
2020-04-16 20:00:00,143
2020-04-17 20:00:00,141
2020-04-18 20:00:00,138
2020-04-19 20:00:00,137
2020-04-20 20:00:00,137
2020-04-21 20:00:00,139
2020-04-22 20:00:00,141
2020-04-23 20:00:00,136
2020-04-24 20:00:00,134
2020-04-25 20:00:00,137
2020-04-26 20:00:00,137
2020-04-27 20:00:00,132
2020-04-28 20:00:00,132
2020-04-29 20:00:00,133
2020-04-30 20:00:00,132
2020-05-01 20:00:00,131
2020-05-02 20:00:00,130
2020-05-03 20:00:00,132
2020-05-04 20:00:00,134
2020-05-05 20:00:00,134
2020-05-06 20:00:00,130
2020-05-07 20:00:00,139
2020-05-08 20:00:00,143
2020-05-09 20:00:00,139
2020-05-10 20:00:00,139
2020-05-11 20:00:00,140
2020-05-12 20:00:00,129
2020-05-13 20:00:00,124
2020-05-14 20:00:00,126
2020-05-15 20:00:00,128
2020-05-16 20:00:00,124
2020-05-17 20:00:00,128
2020-05-18 20:00:00,125
2020-05-19 20:00:00,124
2020-05-20 20:00:00,125
2020-05-21 20:00:00,127
2020-05-22 20:00:00,127
2020-05-23 20:00:00,122
2020-05-24 20:00:00,122
2020-05-25 20:00:00,129
2020-05-26 20:00:00,131
2020-05-27 20:00:00,133
2020-05-28 20:00:00,135
2020-05-29 20:00:00,127
2020-05-30 20:00:00,124
2020-05-31 20:00:00,126
2020-06-01 20:00:00,123
2020-06-02 20:00:00,127
2020-06-03 20:00:00,129
2020-06-04 20:00:00,132
2020-06-05 20:00:00,127
2020-06-06 20:00:00,122
2020-06-07 20:00:00,128
2020-06-08 20:00:00,129
2020-06-09 20:00:00,132
2020-06-10 20:00:00,137
2020-06-11 20:00:00,134
2020-06-12 20:00:00,129
2020-06-13 20:00:00,129
2020-06-14 20:00:00,130
2020-06-15 20:00:00,131
2020-06-16 20:00:00,136
2020-06-17 20:00:00,137
2020-06-18 20:00:00,133
2020-06-19 20:00:00,133
2020-06-20 20:00:00,136
2020-06-21 20:00:00,147
2020-06-22 20:00:00,157
2020-06-23 20:00:00,155
2020-06-24 20:00:00,146
2020-06-25 20:00:00,149
2020-06-26 20:00:00,138
2020-06-27 20:00:00,141
2020-06-28 20:00:00,149
2020-06-29 20:00:00,149
2020-06-30 20:00:00,144
2020-07-01 20:00:00,143
2020-07-02 20:00:00,133
2020-07-03 20:00:00,137
2020-07-04 20:00:00,135
2020-07-05 20:00:00,150
2020-07-06 20:00:00,164
2020-07-07 20:00:00,171
2020-07-08 20:00:00,159
2020-07-09 20:00:00,165
2020-07-10 20:00:00,154
2020-07-11 20:00:00,152
2020-07-12 20:00:00,159
2020-07-13 20:00:00,159
2020-07-14 20:00:00,160
2020-07-15 20:00:00,154
2020-07-16 20:00:00,159
2020-07-17 20:00:00,152
2020-07-18 20:00:00,154
2020-07-19 20:00:00,160
2020-07-20 20:00:00,154
2020-07-21 20:00:00,155
2020-07-22 20:00:00,159
2020-07-23 20:00:00,160
2020-07-24 20:00:00,164
2020-07-25 20:00:00,165
2020-07-26 20:00:00,169
2020-07-27 20:00:00,161
2020-07-28 20:00:00,158
2020-07-29 20:00:00,157
2020-07-30 20:00:00,156
2020-07-31 20:00:00,154
2020-08-01 20:00:00,156
2020-08-02 20:00:00,161
2020-08-03 20:00:00,160
2020-08-04 20:00:00,165
2020-08-05 20:00:00,166
2020-08-06 20:00:00,164
2020-08-07 20:00:00,165
2020-08-08 20:00:00,166
2020-08-09 20:00:00,171
2020-08-10 20:00:00,170
2020-08-11 20:00:00,171
2020-08-12 20:00:00,169
2020-08-13 20:00:00,167
2020-08-14 20:00:00,164
2020-08-15 20:00:00,162
2020-08-16 20:00:00,167
2020-08-17 20:00:00,167
2020-08-18 20:00:00,170
2020-08-19 20:00:00,166
2020-08-20 20:00:00,169
2020-08-21 20:00:00,170
2020-08-22 20:00:00,192
2020-08-23 20:00:00,210
2020-08-24 20:00:00,225
2020-08-25 20:00:00,216
2020-08-26 20:00:00,218
2020-08-27 20:00:00,225
2020-08-28 20:00:00,216
2020-08-29 20:00:00,218
2020-08-30 20:00:00,219
2020-08-31 20:00:00,230
2020-09-01 20:00:00,231
2020-09-02 20:00:00,237
2020-09-03 20:00:00,228
2020-09-04 20:00:00,214
2020-09-05 20:00:00,222
2020-09-06 20:00:00,223
2020-09-07 20:00:00,232
2020-09-08 20:00:00,238
2020-09-09 20:00:00,237
2020-09-10 20:00:00,226
2020-09-11 20:00:00,215
2020-09-12 20:00:00,217
2020-09-13 20:00:00,227
2020-09-14 20:00:00,221
2020-09-15 20:00:00,220
2020-09-16 20:00:00,229
2020-09-17 20:00:00,222
2020-09-18 20:00:00,212
2020-09-19 20:00:00,211
2020-09-20 20:00:00,223
2020-09-21 20:00:00,220
2020-09-22 20:00:00,219
2020-09-23 20:00:00,223
2020-09-24 20:00:00,223
2020-09-25 20:00:00,221
2020-09-26 20:00:00,221
2020-09-27 20:00:00,233
2020-09-28 20:00:00,235
2020-09-29 20:00:00,226
2020-09-30 20:00:00,230
2020-10-01 20:00:00,226
2020-10-02 20:00:00,213
2020-10-03 20:00:00,218
2020-10-04 20:00:00,223
2020-10-05 20:00:00,223
2020-10-06 20:00:00,222
2020-10-07 20:00:00,215
2020-10-08 20:00:00,221
2020-10-09 20:00:00,213
2020-10-10 20:00:00,220
2020-10-11 20:00:00,216
2020-10-12 20:00:00,222
2020-10-13 20:00:00,211
2020-10-14 20:00:00,216
2020-10-15 20:00:00,220
2020-10-16 20:00:00,213
2020-10-17 20:00:00,214
2020-10-18 20:00:00,221
2020-10-19 20:00:00,223
2020-10-20 20:00:00,221
2020-10-21 20:00:00,218
2020-10-22 20:00:00,216
2020-10-23 20:00:00,212
2020-10-24 20:00:00,219
2020-10-25 20:00:00,225
2020-10-26 20:00:00,220
2020-10-27 20:00:00,223
2020-10-28 20:00:00,226
2020-10-29 20:00:00,222
2020-10-30 20:00:00,211
2020-10-31 20:00:00,209
2020-11-01 19:00:00,217
2020-11-02 19:00:00,220
2020-11-03 19:00:00,221
2020-11-04 19:00:00,220
2020-11-05 19:00:00,226
2020-11-06 19:00:00,218
2020-11-07 19:00:00,213
2020-11-08 19:00:00,229
2020-11-09 19:00:00,228
2020-11-10 19:00:00,227
2020-11-11 19:00:00,221
2020-11-12 19:00:00,220
2020-11-13 19:00:00,211
2020-11-14 19:00:00,210
2020-11-15 19:00:00,222
2020-11-16 19:00:00,221
2020-11-17 19:00:00,222
2020-11-18 19:00:00,220
2020-11-19 19:00:00,211
2020-11-20 19:00:00,206
2020-11-21 19:00:00,204
2020-11-22 19:00:00,198
2020-11-23 19:00:00,199
2020-11-24 19:00:00,186
2020-11-25 19:00:00,151
2020-11-26 19:00:00,146
2020-11-27 19:00:00,151
2020-11-28 19:00:00,156
2020-11-29 19:00:00,158
2020-11-30 19:00:00,153
2020-12-01 19:00:00,154
2020-12-02 19:00:00,158
2020-12-03 19:00:00,157
2020-12-04 19:00:00,150
2020-12-05 19:00:00,152
2020-12-06 19:00:00,159
2020-12-07 19:00:00,165
2020-12-08 19:00:00,157
2020-12-09 19:00:00,150
2020-12-10 19:00:00,153
2020-12-11 19:00:00,148
2020-12-12 19:00:00,147
2020-12-13 19:00:00,152
2020-12-14 19:00:00,156
2020-12-15 19:00:00,158
2020-12-16 19:00:00,151
2020-12-17 19:00:00,154
2020-12-18 19:00:00,154
2020-12-19 19:00:00,150
2020-12-20 19:00:00,149
2020-12-21 19:00:00,144
2020-12-22 19:00:00,141
2020-12-23 19:00:00,122
2020-12-24 19:00:00,125
2020-12-25 19:00:00,129
2020-12-26 19:00:00,128
2020-12-27 19:00:00,125
2020-12-28 19:00:00,127
2020-12-29 19:00:00,129
2020-12-30 19:00:00,126
2020-12-31 19:00:00,127
2021-01-01 19:00:00,123
2021-01-02 19:00:00,119
2021-01-03 19:00:00,122
2021-01-04 19:00:00,125
2021-01-05 19:00:00,128
2021-01-06 19:00:00,128
2021-01-07 19:00:00,128
2021-01-08 19:00:00,128
2021-01-09 19:00:00,126
2021-01-10 19:00:00,131
2021-01-11 19:00:00,125
2021-01-12 19:00:00,126
2021-01-13 19:00:00,130
2021-01-14 19:00:00,133
2021-01-15 19:00:00,131
2021-01-16 19:00:00,131
2021-01-17 19:00:00,133
2021-01-18 19:00:00,137
2021-01-19 19:00:00,149
2021-01-20 19:00:00,154
2021-01-21 19:00:00,150
2021-01-22 19:00:00,163
2021-01-23 19:00:00,165
2021-01-24 19:00:00,178
2021-01-25 19:00:00,174
2021-01-26 19:00:00,176
2021-01-27 19:00:00,198
2021-01-28 19:00:00,201
2021-01-29 19:00:00,198
2021-01-30 19:00:00,204
2021-01-31 19:00:00,209
2021-02-01 19:00:00,205
2021-02-02 19:00:00,206
2021-02-03 19:00:00,216
2021-02-04 19:00:00,210
2021-02-05 19:00:00,206
2021-02-06 19:00:00,211
2021-02-07 19:00:00,226
2021-02-08 19:00:00,223
2021-02-09 19:00:00,225
2021-02-10 19:00:00,227
2021-02-11 19:00:00,227
2021-02-12 19:00:00,217
2021-02-13 19:00:00,215
2021-02-14 19:00:00,229
2021-02-15 19:00:00,226
2021-02-16 19:00:00,223
2021-02-17 19:00:00,230
2021-02-18 19:00:00,217
2021-02-19 19:00:00,211
2021-02-20 19:00:00,219
2021-02-21 19:00:00,224
2021-02-22 19:00:00,222
2021-02-23 19:00:00,217
2021-02-24 19:00:00,221
2021-02-25 19:00:00,220
2021-02-26 19:00:00,206
2021-02-27 19:00:00,207
2021-02-28 19:00:00,222
2021-03-01 19:00:00,228
2021-03-02 19:00:00,225
2021-03-03 19:00:00,222
2021-03-04 19:00:00,224
2021-03-05 19:00:00,219
2021-03-06 19:00:00,218
2021-03-07 19:00:00,225
2021-03-08 19:00:00,214
2021-03-09 19:00:00,218
2021-03-10 19:00:00,215
2021-03-11 19:00:00,221
2021-03-12 19:00:00,208
2021-03-13 19:00:00,216
2021-03-14 20:00:00,227
2021-03-15 20:00:00,227
2021-03-16 20:00:00,226
2021-03-17 20:00:00,217
2021-03-18 20:00:00,222
2021-03-19 20:00:00,210
2021-03-20 20:00:00,212
2021-03-21 20:00:00,219
2021-03-22 20:00:00,220
2021-03-23 20:00:00,220
2021-03-24 20:00:00,215
2021-03-25 20:00:00,214
2021-03-26 20:00:00,211
2021-03-27 20:00:00,209
2021-03-28 20:00:00,223
2021-03-29 20:00:00,218
2021-03-30 20:00:00,220
2021-03-31 20:00:00,226
2021-04-01 20:00:00,224
2021-04-02 20:00:00,214
2021-04-03 20:00:00,214
2021-04-04 20:00:00,224
2021-04-05 20:00:00,220
2021-04-06 20:00:00,219
2021-04-07 20:00:00,223
2021-04-08 20:00:00,215
2021-04-09 20:00:00,211
2021-04-10 20:00:00,214
2021-04-11 20:00:00,220
2021-04-12 20:00:00,231
2021-04-13 20:00:00,240
2021-04-14 20:00:00,221
2021-04-15 20:00:00,214
2021-04-16 20:00:00,205
2021-04-17 20:00:00,210
2021-04-18 20:00:00,220
2021-04-19 20:00:00,220
2021-04-20 20:00:00,220
2021-04-21 20:00:00,221
2021-04-22 20:00:00,216
2021-04-23 20:00:00,206
2021-04-24 20:00:00,199
2021-04-25 20:00:00,213
2021-04-26 20:00:00,217
2021-04-27 20:00:00,217
2021-04-28 20:00:00,220
2021-04-29 20:00:00,214
2021-04-30 20:00:00,209
2021-05-01 20:00:00,210
2021-05-02 20:00:00,219
2021-05-03 20:00:00,220
2021-05-04 20:00:00,218
2021-05-05 20:00:00,219
2021-05-06 20:00:00,213
2021-05-07 20:00:00,210
2021-05-08 20:00:00,210
2021-05-09 20:00:00,217
2021-05-10 20:00:00,217
2021-05-11 20:00:00,220
2021-05-12 20:00:00,219
2021-05-13 20:00:00,212
2021-05-14 20:00:00,196
2021-05-15 20:00:00,205
2021-05-16 20:00:00,214
2021-05-17 20:00:00,211
2021-05-18 20:00:00,216
2021-05-19 20:00:00,213
2021-05-20 20:00:00,226
2021-05-21 20:00:00,216
2021-05-22 20:00:00,218
2021-05-23 20:00:00,212
2021-05-24 20:00:00,206
2021-05-25 20:00:00,189
2021-05-26 20:00:00,154
2021-05-27 20:00:00,145
2021-05-28 20:00:00,146
2021-05-29 20:00:00,139
2021-05-30 20:00:00,135
2021-05-31 20:00:00,134
2021-06-01 20:00:00,137
2021-06-02 20:00:00,136
2021-06-03 20:00:00,141
2021-06-04 20:00:00,141
2021-06-05 20:00:00,146
2021-06-06 20:00:00,146
2021-06-07 20:00:00,146
2021-06-08 20:00:00,151
2021-06-09 20:00:00,153
2021-06-10 20:00:00,148
2021-06-11 20:00:00,141
2021-06-12 20:00:00,142
2021-06-13 20:00:00,148
2021-06-14 20:00:00,148
2021-06-15 20:00:00,151
2021-06-16 20:00:00,146
2021-06-17 20:00:00,146
2021-06-18 20:00:00,148
2021-06-19 20:00:00,147
2021-06-20 20:00:00,153
2021-06-21 20:00:00,151
2021-06-22 20:00:00,153
2021-06-23 20:00:00,147
2021-06-24 20:00:00,148
2021-06-25 20:00:00,150
2021-06-26 20:00:00,156
2021-06-27 20:00:00,158
2021-06-28 20:00:00,161
2021-06-29 20:00:00,161
2021-06-30 20:00:00,154
2021-07-01 20:00:00,150
2021-07-02 20:00:00,141
2021-07-03 20:00:00,140
2021-07-04 20:00:00,142
2021-07-05 20:00:00,154
2021-07-06 20:00:00,161
2021-07-07 20:00:00,156
2021-07-08 20:00:00,156
2021-07-09 20:00:00,149
2021-07-10 20:00:00,147
2021-07-11 20:00:00,151
2021-07-12 20:00:00,155
2021-07-13 20:00:00,154
2021-07-14 20:00:00,158
2021-07-15 20:00:00,158
2021-07-16 20:00:00,153
2021-07-17 20:00:00,154
2021-07-18 20:00:00,155
2021-07-19 20:00:00,161
2021-07-20 20:00:00,163
2021-07-21 20:00:00,157
2021-07-22 20:00:00,151
2021-07-23 20:00:00,147
2021-07-24 20:00:00,151
2021-07-25 20:00:00,154
2021-07-26 20:00:00,160
2021-07-27 20:00:00,164
2021-07-28 20:00:00,162
2021-07-29 20:00:00,158
2021-07-30 20:00:00,149
2021-07-31 20:00:00,150
2021-08-01 20:00:00,154
2021-08-02 20:00:00,153
2021-08-03 20:00:00,150
2021-08-04 20:00:00,160
2021-08-05 20:00:00,157
2021-08-06 20:00:00,150
2021-08-07 20:00:00,154
2021-08-08 20:00:00,163
