"Time","HansBetheHouse.Elec.PowerScout3/kWsystem"
2021-08-09 20:00:00,166
2021-08-10 20:00:00,164
2021-08-11 20:00:00,164
2021-08-12 20:00:00,161
2021-08-13 20:00:00,154
2021-08-14 20:00:00,149
2021-08-15 20:00:00,156
2021-08-16 20:00:00,167
2021-08-17 20:00:00,174
2021-08-18 20:00:00,194
2021-08-19 20:00:00,214
2021-08-20 20:00:00,208
2021-08-21 20:00:00,221
2021-08-22 20:00:00,249
2021-08-23 20:00:00,252
2021-08-24 20:00:00,254
2021-08-25 20:00:00,256
2021-08-26 20:00:00,260
2021-08-27 20:00:00,247
2021-08-28 20:00:00,252
2021-08-29 20:00:00,261
2021-08-30 20:00:00,257
2021-08-31 20:00:00,249
2021-09-01 20:00:00,241
2021-09-02 20:00:00,245
2021-09-03 20:00:00,229
2021-09-04 20:00:00,234
2021-09-05 20:00:00,236
2021-09-06 20:00:00,241
2021-09-07 20:00:00,243
2021-09-08 20:00:00,242
2021-09-09 20:00:00,242
2021-09-10 20:00:00,231
2021-09-11 20:00:00,242
2021-09-12 20:00:00,245
2021-09-13 20:00:00,248
2021-09-14 20:00:00,259
2021-09-15 20:00:00,248
2021-09-16 20:00:00,249
2021-09-17 20:00:00,245
2021-09-18 20:00:00,237
2021-09-19 20:00:00,246
2021-09-20 20:00:00,242
2021-09-21 20:00:00,246
2021-09-22 20:00:00,245
2021-09-23 20:00:00,240
2021-09-24 20:00:00,236
2021-09-25 20:00:00,234
2021-09-26 20:00:00,238
2021-09-27 20:00:00,238
2021-09-28 20:00:00,237
2021-09-29 20:00:00,230
2021-09-30 20:00:00,239
2021-10-01 20:00:00,234
2021-10-02 20:00:00,236
2021-10-03 20:00:00,242
2021-10-04 20:00:00,239
2021-10-05 20:00:00,242
2021-10-06 20:00:00,233
2021-10-07 20:00:00,230
2021-10-08 20:00:00,212
2021-10-09 20:00:00,214
2021-10-10 20:00:00,216
2021-10-11 20:00:00,229
2021-10-12 20:00:00,243
2021-10-13 20:00:00,233
2021-10-14 20:00:00,247
2021-10-15 20:00:00,238
2021-10-16 20:00:00,236
2021-10-17 20:00:00,241
2021-10-18 20:00:00,242
2021-10-19 20:00:00,235
2021-10-20 20:00:00,232
2021-10-21 20:00:00,235
2021-10-22 20:00:00,227
2021-10-23 20:00:00,227
2021-10-24 20:00:00,224
2021-10-25 20:00:00,230
2021-10-26 20:00:00,232
2021-10-27 20:00:00,239
2021-10-28 20:00:00,232
2021-10-29 20:00:00,226
2021-10-30 20:00:00,221
2021-10-31 20:00:00,231
2021-11-01 20:00:00,237
2021-11-02 20:00:00,239
2021-11-03 20:00:00,234
2021-11-04 20:00:00,238
2021-11-05 20:00:00,225
2021-11-06 20:00:00,225
2021-11-07 19:00:00,233
2021-11-08 19:00:00,234
2021-11-09 19:00:00,238
2021-11-10 19:00:00,241
2021-11-11 19:00:00,239
2021-11-12 19:00:00,238
2021-11-13 19:00:00,227
2021-11-14 19:00:00,240
2021-11-15 19:00:00,254
2021-11-16 19:00:00,247
2021-11-17 19:00:00,232
2021-11-18 19:00:00,236
2021-11-19 19:00:00,223
2021-11-20 19:00:00,229
2021-11-21 19:00:00,235
2021-11-22 19:00:00,229
2021-11-23 19:00:00,200
2021-11-24 19:00:00,163
2021-11-25 19:00:00,166
2021-11-26 19:00:00,169
2021-11-27 19:00:00,215
2021-11-28 19:00:00,235
2021-11-29 19:00:00,238
2021-11-30 19:00:00,239
2021-12-01 19:00:00,237
2021-12-02 19:00:00,233
2021-12-03 19:00:00,233
2021-12-04 19:00:00,234
2021-12-05 19:00:00,242
2021-12-06 19:00:00,238
2021-12-07 19:00:00,241
2021-12-08 19:00:00,243
2021-12-09 19:00:00,238
2021-12-10 19:00:00,228
2021-12-11 19:00:00,229
2021-12-12 19:00:00,239
2021-12-13 19:00:00,231
2021-12-14 19:00:00,229
2021-12-15 19:00:00,214
2021-12-16 19:00:00,213
2021-12-17 19:00:00,199
2021-12-18 19:00:00,168
2021-12-19 19:00:00,160
2021-12-20 19:00:00,158
2021-12-21 19:00:00,158
2021-12-22 19:00:00,147
2021-12-23 19:00:00,142
2021-12-24 19:00:00,136
2021-12-25 19:00:00,138
2021-12-26 19:00:00,139
2021-12-27 19:00:00,135
2021-12-28 19:00:00,134
2021-12-29 19:00:00,132
2021-12-30 19:00:00,132
2021-12-31 19:00:00,130
2022-01-01 19:00:00,133
2022-01-02 19:00:00,141
2022-01-03 19:00:00,137
2022-01-04 19:00:00,135
2022-01-05 19:00:00,134
2022-01-06 19:00:00,135
2022-01-07 19:00:00,138
2022-01-08 19:00:00,136
2022-01-09 19:00:00,138
2022-01-10 19:00:00,146
2022-01-11 19:00:00,143
2022-01-12 19:00:00,146
2022-01-13 19:00:00,143
2022-01-14 19:00:00,151
2022-01-15 19:00:00,155
2022-01-16 19:00:00,150
2022-01-17 19:00:00,172
2022-01-18 19:00:00,191
2022-01-19 19:00:00,201
2022-01-20 19:00:00,212
2022-01-21 19:00:00,213
2022-01-22 19:00:00,211
2022-01-23 19:00:00,228
2022-01-24 19:00:00,223
2022-01-25 19:00:00,227
2022-01-26 19:00:00,233
2022-01-27 19:00:00,236
2022-01-28 19:00:00,237
2022-01-29 19:00:00,237
2022-01-30 19:00:00,249
2022-01-31 19:00:00,247
2022-02-01 19:00:00,241
2022-02-02 19:00:00,235
2022-02-03 19:00:00,228
2022-02-04 19:00:00,230
2022-02-05 19:00:00,234
2022-02-06 19:00:00,230
2022-02-07 19:00:00,237
2022-02-08 19:00:00,239
2022-02-09 19:00:00,233
2022-02-10 19:00:00,231
2022-02-11 19:00:00,223
2022-02-12 19:00:00,230
2022-02-13 19:00:00,239
2022-02-14 19:00:00,242
2022-02-15 19:00:00,245
2022-02-16 19:00:00,232
2022-02-17 19:00:00,237
2022-02-18 19:00:00,235
2022-02-19 19:00:00,234
2022-02-20 19:00:00,233
2022-02-21 19:00:00,225
2022-02-22 19:00:00,228
2022-02-23 19:00:00,237
2022-02-24 19:00:00,237
2022-02-25 19:00:00,213
2022-02-26 19:00:00,217
2022-02-27 19:00:00,223
2022-02-28 19:00:00,228
2022-03-01 19:00:00,236
2022-03-02 19:00:00,233
2022-03-03 19:00:00,240
2022-03-04 19:00:00,222
2022-03-05 19:00:00,216
2022-03-06 19:00:00,229
2022-03-07 19:00:00,225
2022-03-08 19:00:00,229
2022-03-09 19:00:00,231
2022-03-10 19:00:00,224
2022-03-11 19:00:00,217
2022-03-12 19:00:00,223
2022-03-13 20:00:00,226
2022-03-14 20:00:00,225
2022-03-15 20:00:00,223
2022-03-16 20:00:00,224
2022-03-17 20:00:00,224
2022-03-18 20:00:00,219
2022-03-19 20:00:00,219
2022-03-20 20:00:00,232
2022-03-21 20:00:00,232
2022-03-22 20:00:00,228
2022-03-23 20:00:00,232
2022-03-24 20:00:00,231
2022-03-25 20:00:00,224
2022-03-26 20:00:00,219
2022-03-27 20:00:00,241
2022-03-28 20:00:00,240
2022-03-29 20:00:00,237
2022-03-30 20:00:00,229
2022-03-31 20:00:00,234
2022-04-01 20:00:00,200
2022-04-02 20:00:00,198
2022-04-03 20:00:00,196
2022-04-04 20:00:00,193
2022-04-05 20:00:00,189
2022-04-06 20:00:00,193
2022-04-07 20:00:00,193
2022-04-08 20:00:00,190
2022-04-09 20:00:00,206
2022-04-10 20:00:00,219
2022-04-11 20:00:00,220
2022-04-12 20:00:00,222
2022-04-13 20:00:00,222
2022-04-14 20:00:00,217
2022-04-15 20:00:00,213
2022-04-16 20:00:00,213
2022-04-17 20:00:00,219
2022-04-18 20:00:00,227
2022-04-19 20:00:00,224
2022-04-20 20:00:00,219
2022-04-21 20:00:00,218
2022-04-22 20:00:00,215
2022-04-23 20:00:00,215
2022-04-24 20:00:00,222
2022-04-25 20:00:00,229
2022-04-26 20:00:00,221
2022-04-27 20:00:00,217
2022-04-28 20:00:00,219
2022-04-29 20:00:00,220
2022-04-30 20:00:00,218
2022-05-01 20:00:00,223
2022-05-02 20:00:00,226
2022-05-03 20:00:00,224
2022-05-04 20:00:00,223
2022-05-05 20:00:00,225
2022-05-06 20:00:00,218
2022-05-07 20:00:00,213
2022-05-08 20:00:00,225
2022-05-09 20:00:00,227
2022-05-10 20:00:00,227
2022-05-11 20:00:00,230
2022-05-12 20:00:00,238
2022-05-13 20:00:00,235
2022-05-14 20:00:00,234
2022-05-15 20:00:00,238
2022-05-16 20:00:00,228
2022-05-17 20:00:00,221
2022-05-18 20:00:00,224
2022-05-19 20:00:00,223
2022-05-20 20:00:00,214
2022-05-21 20:00:00,199
2022-05-22 20:00:00,168
2022-05-23 20:00:00,167
2022-05-24 20:00:00,169
2022-05-25 20:00:00,167
2022-05-26 20:00:00,182
2022-05-27 20:00:00,195
2022-05-28 20:00:00,181
2022-05-29 20:00:00,155
2022-05-30 20:00:00,181
2022-05-31 20:00:00,182
2022-06-01 20:00:00,174
2022-06-02 20:00:00,173
2022-06-03 20:00:00,171
2022-06-04 20:00:00,169
2022-06-05 20:00:00,146
2022-06-06 20:00:00,144
2022-06-07 20:00:00,144
2022-06-08 20:00:00,163
2022-06-09 20:00:00,154
2022-06-10 20:00:00,152
2022-06-11 20:00:00,154
2022-06-12 20:00:00,177
2022-06-13 20:00:00,179
2022-06-14 20:00:00,181
2022-06-15 20:00:00,192
2022-06-16 20:00:00,194
2022-06-17 20:00:00,183
2022-06-18 20:00:00,179
2022-06-19 20:00:00,183
2022-06-20 20:00:00,188
2022-06-21 20:00:00,190
2022-06-22 20:00:00,193
2022-06-23 20:00:00,190
2022-06-24 20:00:00,191
2022-06-25 20:00:00,200
2022-06-26 20:00:00,195
2022-06-27 20:00:00,198
2022-06-28 20:00:00,201
2022-06-29 20:00:00,196
2022-06-30 20:00:00,198
2022-07-01 20:00:00,187
2022-07-02 20:00:00,188
2022-07-03 20:00:00,183
2022-07-04 20:00:00,188
2022-07-05 20:00:00,188
2022-07-06 20:00:00,188
2022-07-07 20:00:00,185
2022-07-08 20:00:00,173
2022-07-09 20:00:00,177
2022-07-10 20:00:00,189
2022-07-11 20:00:00,198
2022-07-12 20:00:00,196
2022-07-13 20:00:00,193
2022-07-14 20:00:00,191
2022-07-15 20:00:00,188
2022-07-16 20:00:00,189
2022-07-17 20:00:00,201
2022-07-18 20:00:00,206
2022-07-19 20:00:00,211
2022-07-20 20:00:00,207
2022-07-21 20:00:00,206
2022-07-22 20:00:00,199
2022-07-23 20:00:00,202
2022-07-24 20:00:00,195
2022-07-25 20:00:00,196
2022-07-26 20:00:00,195
2022-07-27 20:00:00,190
2022-07-28 20:00:00,197
2022-07-29 20:00:00,189
2022-07-30 20:00:00,187
2022-07-31 20:00:00,196
2022-08-01 20:00:00,195
2022-08-02 20:00:00,185
2022-08-03 20:00:00,181
2022-08-04 20:00:00,174
2022-08-05 20:00:00,171
2022-08-06 20:00:00,175
2022-08-07 20:00:00,182
2022-08-08 20:00:00,184
2022-08-09 20:00:00,181
2022-08-10 20:00:00,174
2022-08-11 20:00:00,155
2022-08-12 20:00:00,165
2022-08-13 20:00:00,172
2022-08-14 20:00:00,189
2022-08-15 20:00:00,198
2022-08-16 20:00:00,198
2022-08-17 20:00:00,210
2022-08-18 20:00:00,219
2022-08-19 20:00:00,219
2022-08-20 20:00:00,225
2022-08-21 20:00:00,236
2022-08-22 20:00:00,237
2022-08-23 20:00:00,245
2022-08-24 20:00:00,243
2022-08-25 20:00:00,245
2022-08-26 20:00:00,239
2022-08-27 20:00:00,244
2022-08-28 20:00:00,259
2022-08-29 20:00:00,250
2022-08-30 20:00:00,245
2022-08-31 20:00:00,242
2022-09-01 20:00:00,245
2022-09-02 20:00:00,231
2022-09-03 20:00:00,236
2022-09-04 20:00:00,237
2022-09-05 20:00:00,237
2022-09-06 20:00:00,232
2022-09-07 20:00:00,234
2022-09-08 20:00:00,239
2022-09-09 20:00:00,227
2022-09-10 20:00:00,237
2022-09-11 20:00:00,236
2022-09-12 20:00:00,240
2022-09-13 20:00:00,242
2022-09-14 20:00:00,234
2022-09-15 20:00:00,235
2022-09-16 20:00:00,222
2022-09-17 20:00:00,229
2022-09-18 20:00:00,238
2022-09-19 20:00:00,234
2022-09-20 20:00:00,237
2022-09-21 20:00:00,232
2022-09-22 20:00:00,222
2022-09-23 20:00:00,212
2022-09-24 20:00:00,216
2022-09-25 20:00:00,223
2022-09-26 20:00:00,224
2022-09-27 20:00:00,222
2022-09-28 20:00:00,223
2022-09-29 20:00:00,218
2022-09-30 20:00:00,213
2022-10-01 20:00:00,213
2022-10-02 20:00:00,224
2022-10-03 20:00:00,224
2022-10-04 20:00:00,223
2022-10-05 20:00:00,222
2022-10-06 20:00:00,225
2022-10-07 20:00:00,203
2022-10-08 20:00:00,196
2022-10-09 20:00:00,199
2022-10-10 20:00:00,208
2022-10-11 20:00:00,224
2022-10-12 20:00:00,227
2022-10-13 20:00:00,225
2022-10-14 20:00:00,219
2022-10-15 20:00:00,216
2022-10-16 20:00:00,229
2022-10-17 20:00:00,221
2022-10-18 20:00:00,230
2022-10-19 20:00:00,221
2022-10-20 20:00:00,223
2022-10-21 20:00:00,211
2022-10-22 20:00:00,212
2022-10-23 20:00:00,226
2022-10-24 20:00:00,219
2022-10-25 20:00:00,225
2022-10-26 20:00:00,218
2022-10-27 20:00:00,217
2022-10-28 20:00:00,211
2022-10-29 20:00:00,209
2022-10-30 20:00:00,220
2022-10-31 20:00:00,219
2022-11-01 20:00:00,223
2022-11-02 20:00:00,218
2022-11-03 20:00:00,221
2022-11-04 20:00:00,211
2022-11-05 20:00:00,215
2022-11-06 19:00:00,230
2022-11-07 19:00:00,217
2022-11-08 19:00:00,216
2022-11-09 19:00:00,216
2022-11-10 19:00:00,220
2022-11-11 19:00:00,220
2022-11-12 19:00:00,217
2022-11-13 19:00:00,230
2022-11-14 19:00:00,223
2022-11-15 19:00:00,223
2022-11-16 19:00:00,226
2022-11-17 19:00:00,222
2022-11-18 19:00:00,211
2022-11-19 19:00:00,211
2022-11-20 19:00:00,219
2022-11-21 19:00:00,216
2022-11-22 19:00:00,196
2022-11-23 19:00:00,154
2022-11-24 19:00:00,150
2022-11-25 19:00:00,158
2022-11-26 19:00:00,187
2022-11-27 19:00:00,222
2022-11-28 19:00:00,223
2022-11-29 19:00:00,224
2022-11-30 19:00:00,223
2022-12-01 19:00:00,227
2022-12-02 19:00:00,211
2022-12-03 19:00:00,221
2022-12-04 19:00:00,222
2022-12-05 19:00:00,226
2022-12-06 19:00:00,232
2022-12-07 19:00:00,230
2022-12-08 19:00:00,220
2022-12-09 19:00:00,211
2022-12-10 19:00:00,218
2022-12-11 19:00:00,223
2022-12-12 19:00:00,220
2022-12-13 19:00:00,217
2022-12-14 19:00:00,216
2022-12-15 19:00:00,212
2022-12-16 19:00:00,198
2022-12-17 19:00:00,163
2022-12-18 19:00:00,155
2022-12-19 19:00:00,151
2022-12-20 19:00:00,143
2022-12-21 19:00:00,143
2022-12-22 19:00:00,133
2022-12-23 19:00:00,134
2022-12-24 19:00:00,134
2022-12-25 19:00:00,133
2022-12-26 19:00:00,130
2022-12-27 19:00:00,127
2022-12-28 19:00:00,126
2022-12-29 19:00:00,122
2022-12-30 19:00:00,123
2022-12-31 19:00:00,123
2023-01-01 19:00:00,123
2023-01-02 19:00:00,126
2023-01-03 19:00:00,124
2023-01-04 19:00:00,125
2023-01-05 19:00:00,128
2023-01-06 19:00:00,133
2023-01-07 19:00:00,133
2023-01-08 19:00:00,139
2023-01-09 19:00:00,140
2023-01-10 19:00:00,144
2023-01-11 19:00:00,142
2023-01-12 19:00:00,144
2023-01-13 19:00:00,150
2023-01-14 19:00:00,148
2023-01-15 19:00:00,151
2023-01-16 19:00:00,176
2023-01-17 19:00:00,198
2023-01-18 19:00:00,191
2023-01-19 19:00:00,198
2023-01-20 19:00:00,198
2023-01-21 19:00:00,210
2023-01-22 19:00:00,225
2023-01-23 19:00:00,228
2023-01-24 19:00:00,226
2023-01-25 19:00:00,232
2023-01-26 19:00:00,227
2023-01-27 19:00:00,219
2023-01-28 19:00:00,220
2023-01-29 19:00:00,230
2023-01-30 19:00:00,228
2023-01-31 19:00:00,232
2023-02-01 19:00:00,236
2023-02-02 19:00:00,229
2023-02-03 19:00:00,226
2023-02-04 19:00:00,213
2023-02-05 19:00:00,225
2023-02-06 19:00:00,231
2023-02-07 19:00:00,230
2023-02-08 19:00:00,228
2023-02-09 19:00:00,230
2023-02-10 19:00:00,218
2023-02-11 19:00:00,224
2023-02-12 19:00:00,234
2023-02-13 19:00:00,231
2023-02-14 19:00:00,230
2023-02-15 19:00:00,231
2023-02-16 19:00:00,231
2023-02-17 19:00:00,231
2023-02-18 19:00:00,228
2023-02-19 19:00:00,231
2023-02-20 19:00:00,231
2023-02-21 19:00:00,233
2023-02-22 19:00:00,239
2023-02-23 19:00:00,230
2023-02-24 19:00:00,219
2023-02-25 19:00:00,215
2023-02-26 19:00:00,221
2023-02-27 19:00:00,224
2023-02-28 19:00:00,232
2023-03-01 19:00:00,229
2023-03-02 19:00:00,232
2023-03-03 19:00:00,226
2023-03-04 19:00:00,227
2023-03-05 19:00:00,235
2023-03-06 19:00:00,229
2023-03-07 19:00:00,225
2023-03-08 19:00:00,230
2023-03-09 19:00:00,226
2023-03-10 19:00:00,213
2023-03-11 19:00:00,224
2023-03-12 20:00:00,226
2023-03-13 20:00:00,231
2023-03-14 20:00:00,223
2023-03-15 20:00:00,226
2023-03-16 20:00:00,223
2023-03-17 20:00:00,214
2023-03-18 20:00:00,220
2023-03-19 20:00:00,229
2023-03-20 20:00:00,223
2023-03-21 20:00:00,227
2023-03-22 20:00:00,232
2023-03-23 20:00:00,230
2023-03-24 20:00:00,220
2023-03-25 20:00:00,221
2023-03-26 20:00:00,229
2023-03-27 20:00:00,222
2023-03-28 20:00:00,224
2023-03-29 20:00:00,225
2023-03-30 20:00:00,216
2023-03-31 20:00:00,187
2023-04-01 20:00:00,186
2023-04-02 20:00:00,182
2023-04-03 20:00:00,187
2023-04-04 20:00:00,191
2023-04-05 20:00:00,201
2023-04-06 20:00:00,192
2023-04-07 20:00:00,194
2023-04-08 20:00:00,202
2023-04-09 20:00:00,223
2023-04-10 20:00:00,221

