"Time","DuffieldHall.Elec.PowerScout3/kWsystem"
2018-04-11 20:00:00,872
2018-04-12 20:00:00,892
2018-04-13 20:00:00,872
2018-04-14 20:00:00,858
2018-04-15 20:00:00,864
2018-04-16 20:00:00,862
2018-04-17 20:00:00,862
2018-04-18 20:00:00,865
2018-04-19 20:00:00,852
2018-04-20 20:00:00,848
2018-04-21 20:00:00,859
2018-04-22 20:00:00,876
2018-04-23 20:00:00,876
2018-04-24 20:00:00,879
2018-04-25 20:00:00,859
2018-04-26 20:00:00,867
2018-04-27 20:00:00,878
2018-04-28 20:00:00,862
2018-04-29 20:00:00,862
2018-04-30 20:00:00,877
2018-05-01 20:00:00,860
2018-05-02 20:00:00,875
2018-05-03 20:00:00,875
2018-05-04 20:00:00,844
2018-05-05 20:00:00,853
2018-05-06 20:00:00,875
2018-05-07 20:00:00,868
2018-05-08 20:00:00,865
2018-05-09 20:00:00,878
2018-05-10 20:00:00,854
2018-05-11 20:00:00,853
2018-05-12 20:00:00,866
2018-05-13 20:00:00,872
2018-05-14 20:00:00,872
2018-05-15 20:00:00,868
2018-05-16 20:00:00,889
2018-05-17 20:00:00,870
2018-05-18 20:00:00,870
2018-05-19 20:00:00,852
2018-05-20 20:00:00,876
2018-05-21 20:00:00,877
2018-05-22 20:00:00,870
2018-05-23 20:00:00,871
2018-05-24 20:00:00,856
2018-05-25 20:00:00,851
2018-05-26 20:00:00,854
2018-05-27 20:00:00,858
2018-05-28 20:00:00,867
2018-05-29 20:00:00,872
2018-05-30 20:00:00,857
2018-05-31 20:00:00,865
2018-06-01 20:00:00,838
2018-06-02 20:00:00,826
2018-06-03 20:00:00,836
2018-06-04 20:00:00,854
2018-06-05 20:00:00,851
2018-06-06 20:00:00,858
2018-06-07 20:00:00,869
2018-06-08 20:00:00,866
2018-06-09 20:00:00,851
2018-06-10 20:00:00,865
2018-06-11 20:00:00,881
2018-06-12 20:00:00,878
2018-06-13 20:00:00,871
2018-06-14 20:00:00,853
2018-06-15 20:00:00,830
2018-06-16 20:00:00,846
2018-06-17 20:00:00,873
2018-06-18 20:00:00,874
2018-06-19 20:00:00,855
2018-06-20 20:00:00,850
2018-06-21 20:00:00,855
2018-06-22 20:00:00,843
2018-06-23 20:00:00,856
2018-06-24 20:00:00,855
2018-06-25 20:00:00,863
2018-06-26 20:00:00,863
2018-06-27 20:00:00,866
2018-06-28 20:00:00,868
2018-06-29 20:00:00,850
2018-06-30 20:00:00,861
2018-07-01 20:00:00,881
2018-07-02 20:00:00,877
2018-07-03 20:00:00,858
2018-07-04 20:00:00,881
2018-07-05 20:00:00,869
2018-07-06 20:00:00,844
2018-07-07 20:00:00,847
2018-07-08 20:00:00,868
2018-07-09 20:00:00,871
2018-07-10 20:00:00,854
2018-07-11 20:00:00,860
2018-07-12 20:00:00,863
2018-07-13 20:00:00,860
2018-07-14 20:00:00,852
2018-07-15 20:00:00,874
2018-07-16 20:00:00,876
2018-07-17 20:00:00,868
2018-07-18 20:00:00,863
2018-07-19 20:00:00,855
2018-07-20 20:00:00,845
2018-07-21 20:00:00,849
2018-07-22 20:00:00,862
2018-07-23 20:00:00,875
2018-07-24 20:00:00,895
2018-07-25 20:00:00,877
2018-07-26 20:00:00,881
2018-07-27 20:00:00,860
2018-07-28 20:00:00,866
2018-07-29 20:00:00,875
2018-07-30 20:00:00,883
2018-07-31 20:00:00,876
2018-08-01 20:00:00,880
2018-08-02 20:00:00,873
2018-08-03 20:00:00,857
2018-08-04 20:00:00,859
2018-08-05 20:00:00,883
2018-08-06 20:00:00,891
2018-08-07 20:00:00,877
2018-08-08 20:00:00,878
2018-08-09 20:00:00,879
2018-08-10 20:00:00,851
2018-08-11 20:00:00,859
2018-08-12 20:00:00,870
2018-08-13 20:00:00,881
2018-08-14 20:00:00,887
2018-08-15 20:00:00,878
2018-08-16 20:00:00,875
2018-08-17 20:00:00,848
2018-08-18 20:00:00,862
2018-08-19 20:00:00,865
2018-08-20 20:00:00,875
2018-08-21 20:00:00,882
2018-08-22 20:00:00,876
2018-08-23 20:00:00,893
2018-08-24 20:00:00,870
2018-08-25 20:00:00,874
2018-08-26 20:00:00,896
2018-08-27 20:00:00,922
2018-08-28 20:00:00,925
2018-08-29 20:00:00,899
2018-08-30 20:00:00,896
2018-08-31 20:00:00,871
2018-09-01 20:00:00,883
2018-09-02 20:00:00,884
2018-09-03 20:00:00,877
2018-09-04 20:00:00,887
2018-09-05 20:00:00,889
2018-09-06 20:00:00,877
2018-09-07 20:00:00,864
2018-09-08 20:00:00,878
2018-09-09 20:00:00,882
2018-09-10 20:00:00,884
2018-09-11 20:00:00,896
2018-09-12 20:00:00,898
2018-09-13 20:00:00,900
2018-09-14 20:00:00,881
2018-09-15 20:00:00,881
2018-09-16 20:00:00,896
2018-09-17 20:00:00,906
2018-09-18 20:00:00,903
2018-09-19 20:00:00,888
2018-09-20 20:00:00,898
2018-09-21 20:00:00,875
2018-09-22 20:00:00,879
2018-09-23 20:00:00,887
2018-09-24 20:00:00,904
2018-09-25 20:00:00,893
2018-09-26 20:00:00,880
2018-09-27 20:00:00,901
2018-09-28 20:00:00,877
2018-09-29 20:00:00,897
2018-09-30 20:00:00,892
2018-10-01 20:00:00,902
2018-10-02 20:00:00,908
2018-10-03 20:00:00,905
2018-10-04 20:00:00,923
2018-10-05 20:00:00,894
2018-10-06 20:00:00,893
2018-10-07 20:00:00,902
2018-10-08 20:00:00,902
2018-10-09 20:00:00,912
2018-10-10 20:00:00,909
2018-10-11 20:00:00,875
2018-10-12 20:00:00,861
2018-10-13 20:00:00,866
2018-10-14 20:00:00,910
2018-10-15 20:00:00,883
2018-10-16 20:00:00,867
2018-10-17 20:00:00,856
2018-10-18 20:00:00,860
2018-10-19 20:00:00,855
2018-10-20 20:00:00,857
2018-10-21 20:00:00,869
2018-10-22 20:00:00,874
2018-10-23 20:00:00,896
2018-10-24 20:00:00,889
2018-10-25 20:00:00,902
2018-10-26 20:00:00,875
2018-10-27 20:00:00,867
2018-10-28 20:00:00,880
2018-10-29 20:00:00,879
2018-10-30 20:00:00,884
2018-10-31 20:00:00,901
2018-11-01 20:00:00,906
2018-11-02 20:00:00,879
2018-11-03 20:00:00,875
2018-11-04 19:00:00,891
2018-11-05 19:00:00,911
2018-11-06 19:00:00,891
2018-11-07 19:00:00,896
2018-11-08 19:00:00,898
2018-11-09 19:00:00,869
2018-11-10 19:00:00,863
2018-11-11 19:00:00,888
2018-11-12 19:00:00,889
2018-11-13 19:00:00,864
2018-11-14 19:00:00,889
2018-11-15 19:00:00,886
2018-11-16 19:00:00,862
2018-11-17 19:00:00,851
2018-11-18 19:00:00,886
2018-11-19 19:00:00,865
2018-11-20 19:00:00,840
2018-11-21 19:00:00,834
2018-11-22 19:00:00,835
2018-11-23 19:00:00,838
2018-11-24 19:00:00,841
2018-11-25 19:00:00,870
2018-11-26 19:00:00,864
2018-11-27 19:00:00,862
2018-11-28 19:00:00,860
2018-11-29 19:00:00,864
2018-11-30 19:00:00,857
2018-12-01 19:00:00,856
2018-12-02 19:00:00,871
2018-12-03 19:00:00,865
2018-12-04 19:00:00,869
2018-12-05 19:00:00,868
2018-12-06 19:00:00,861
2018-12-07 19:00:00,860
2018-12-08 19:00:00,853
2018-12-09 19:00:00,863
2018-12-10 19:00:00,876
2018-12-11 19:00:00,887
2018-12-12 19:00:00,873
2018-12-13 19:00:00,863
2018-12-14 19:00:00,853
2018-12-15 19:00:00,851
2018-12-16 19:00:00,862
2018-12-17 19:00:00,865
2018-12-18 19:00:00,874
2018-12-19 19:00:00,870
2018-12-20 19:00:00,854
2018-12-21 19:00:00,782
2018-12-22 19:00:00,773
2018-12-23 19:00:00,773
2018-12-24 19:00:00,772
2018-12-25 19:00:00,765
2018-12-26 19:00:00,772
2018-12-27 19:00:00,782
2018-12-28 19:00:00,793
2018-12-29 19:00:00,786
2018-12-30 19:00:00,783
2018-12-31 19:00:00,784
2019-01-01 19:00:00,807
2019-01-02 19:00:00,815
2019-01-03 19:00:00,844
2019-01-04 19:00:00,849
2019-01-05 19:00:00,854
2019-01-06 19:00:00,865
2019-01-07 19:00:00,870
2019-01-08 19:00:00,874
2019-01-09 19:00:00,870
2019-01-10 19:00:00,872
2019-01-11 19:00:00,864
2019-01-12 19:00:00,863
2019-01-13 19:00:00,875
2019-01-14 19:00:00,874
2019-01-15 19:00:00,887
2019-01-16 19:00:00,888
2019-01-17 19:00:00,878
2019-01-18 19:00:00,857
2019-01-19 19:00:00,863
2019-01-20 19:00:00,867
2019-01-21 19:00:00,876
2019-01-22 19:00:00,882
2019-01-23 19:00:00,877
2019-01-24 19:00:00,889
2019-01-25 19:00:00,883
2019-01-26 19:00:00,871
2019-01-27 19:00:00,886
2019-01-28 19:00:00,893
2019-01-29 19:00:00,901
2019-01-30 19:00:00,901
2019-01-31 19:00:00,904
2019-02-01 19:00:00,886
2019-02-02 19:00:00,884
2019-02-03 19:00:00,893
2019-02-04 19:00:00,900
2019-02-05 19:00:00,894
2019-02-06 19:00:00,893
2019-02-07 19:00:00,903
2019-02-08 19:00:00,879
2019-02-09 19:00:00,879
2019-02-10 19:00:00,892
2019-02-11 19:00:00,892
2019-02-12 19:00:00,878
2019-02-13 19:00:00,893
2019-02-14 19:00:00,892
2019-02-15 19:00:00,868
2019-02-16 19:00:00,871
2019-02-17 19:00:00,889
2019-02-18 19:00:00,897
2019-02-19 19:00:00,905
2019-02-20 19:00:00,885
2019-02-21 19:00:00,885
2019-02-22 19:00:00,871
2019-02-23 19:00:00,873
2019-02-24 19:00:00,873
2019-02-25 19:00:00,890
2019-02-26 19:00:00,884
2019-02-27 19:00:00,879
2019-02-28 19:00:00,891
2019-03-01 19:00:00,874
2019-03-02 19:00:00,865
2019-03-03 19:00:00,880
2019-03-04 19:00:00,874
2019-03-05 19:00:00,883
2019-03-06 19:00:00,885
2019-03-07 19:00:00,886
2019-03-08 19:00:00,883
2019-03-09 19:00:00,875
2019-03-10 20:00:00,892
2019-03-11 20:00:00,898
2019-03-12 20:00:00,910
2019-03-13 20:00:00,910
2019-03-14 20:00:00,910
2019-03-15 20:00:00,888
2019-03-16 20:00:00,888
2019-03-17 20:00:00,914
2019-03-18 20:00:00,932
2019-03-19 20:00:00,934
2019-03-20 20:00:00,913
2019-03-21 20:00:00,922
2019-03-22 20:00:00,896
2019-03-23 20:00:00,902
2019-03-24 20:00:00,915
2019-03-25 20:00:00,926
2019-03-26 20:00:00,936
2019-03-27 20:00:00,926
2019-03-28 20:00:00,924
2019-03-29 20:00:00,923
2019-03-30 20:00:00,904
2019-03-31 20:00:00,887
2019-04-01 20:00:00,895
2019-04-02 20:00:00,897
2019-04-03 20:00:00,886
2019-04-04 20:00:00,894
2019-04-05 20:00:00,896
2019-04-06 20:00:00,900
2019-04-07 20:00:00,921
2019-04-08 20:00:00,916
2019-04-09 20:00:00,895
2019-04-10 20:00:00,899
2019-04-11 20:00:00,914
2019-04-12 20:00:00,884
2019-04-13 20:00:00,885
2019-04-14 20:00:00,913
2019-04-15 20:00:00,908
2019-04-16 20:00:00,891
2019-04-17 20:00:00,906
2019-04-18 20:00:00,923
2019-04-19 20:00:00,892
2019-04-20 20:00:00,913
2019-04-21 20:00:00,923
2019-04-22 20:00:00,931
2019-04-23 20:00:00,921
2019-04-24 20:00:00,905
2019-04-25 20:00:00,923
2019-04-26 20:00:00,889
2019-04-27 20:00:00,877
2019-04-28 20:00:00,899
2019-04-29 20:00:00,917
2019-04-30 20:00:00,921
2019-05-01 20:00:00,938
2019-05-02 20:00:00,933
2019-05-03 20:00:00,906
2019-05-04 20:00:00,920
2019-05-05 20:00:00,924
2019-05-06 20:00:00,924
2019-05-07 20:00:00,922
2019-05-08 20:00:00,920
2019-05-09 20:00:00,932
2019-05-10 20:00:00,896
2019-05-11 20:00:00,903
2019-05-12 20:00:00,907
2019-05-13 20:00:00,919
2019-05-14 20:00:00,909
2019-05-15 20:00:00,923
2019-05-16 20:00:00,927
2019-05-17 20:00:00,895
2019-05-18 20:00:00,898
2019-05-19 20:00:00,923
2019-05-20 20:00:00,898
2019-05-21 20:00:00,902
2019-05-22 20:00:00,916
2019-05-23 20:00:00,909
2019-05-24 20:00:00,918
2019-05-25 20:00:00,918
2019-05-26 20:00:00,899
2019-05-27 20:00:00,854
2019-05-28 20:00:00,813
2019-05-29 20:00:00,859
2019-05-30 20:00:00,899
2019-05-31 20:00:00,906
2019-06-01 20:00:00,905
2019-06-02 20:00:00,886
2019-06-03 20:00:00,870
2019-06-04 20:00:00,913
2019-06-05 20:00:00,919
2019-06-06 20:00:00,912
2019-06-07 20:00:00,883
2019-06-08 20:00:00,885
2019-06-09 20:00:00,886
2019-06-10 20:00:00,900
2019-06-11 20:00:00,893
2019-06-12 20:00:00,896
2019-06-13 20:00:00,883
2019-06-14 20:00:00,874
2019-06-15 20:00:00,879
2019-06-16 20:00:00,887
2019-06-17 20:00:00,896
2019-06-18 20:00:00,900
2019-06-19 20:00:00,905
2019-06-20 20:00:00,892
2019-06-21 20:00:00,879
2019-06-22 20:00:00,880
2019-06-23 20:00:00,877
2019-06-24 20:00:00,879
2019-06-25 20:00:00,891
2019-06-26 20:00:00,874
2019-06-27 20:00:00,892
2019-06-28 20:00:00,882
2019-06-29 20:00:00,863
2019-06-30 20:00:00,901
2019-07-01 20:00:00,898
2019-07-02 20:00:00,900
2019-07-03 20:00:00,875
2019-07-04 20:00:00,890
2019-07-05 20:00:00,890
2019-07-06 20:00:00,880
2019-07-07 20:00:00,890
2019-07-08 20:00:00,893
2019-07-09 20:00:00,902
2019-07-10 20:00:00,907
2019-07-11 20:00:00,896
2019-07-12 20:00:00,886
2019-07-13 20:00:00,884
2019-07-14 20:00:00,888
2019-07-15 20:00:00,912
2019-07-16 20:00:00,909
2019-07-17 20:00:00,904
2019-07-18 20:00:00,908
2019-07-19 20:00:00,897
2019-07-20 20:00:00,889
2019-07-21 20:00:00,909
2019-07-22 20:00:00,900
2019-07-23 20:00:00,908
2019-07-24 20:00:00,902
2019-07-25 20:00:00,909
2019-07-26 20:00:00,888
2019-07-27 20:00:00,885
2019-07-28 20:00:00,902
2019-07-29 20:00:00,896
2019-07-30 20:00:00,904
2019-07-31 20:00:00,903
2019-08-01 20:00:00,903
2019-08-02 20:00:00,891
2019-08-03 20:00:00,878
2019-08-04 20:00:00,897
2019-08-05 20:00:00,891
2019-08-06 20:00:00,887
2019-08-07 20:00:00,899
2019-08-08 20:00:00,833
2019-08-09 20:00:00,857
2019-08-10 20:00:00,858
2019-08-11 20:00:00,868
2019-08-12 20:00:00,885
2019-08-13 20:00:00,899
2019-08-14 20:00:00,889
2019-08-15 20:00:00,888
2019-08-16 20:00:00,882
2019-08-17 20:00:00,869
2019-08-18 20:00:00,888
2019-08-19 20:00:00,887
2019-08-20 20:00:00,899
2019-08-21 20:00:00,900
2019-08-22 20:00:00,850
2019-08-23 20:00:00,891
2019-08-24 20:00:00,878
2019-08-25 20:00:00,895
2019-08-26 20:00:00,897
2019-08-27 20:00:00,908
2019-08-28 20:00:00,903
2019-08-29 20:00:00,907
2019-08-30 20:00:00,896
2019-08-31 20:00:00,891
2019-09-01 20:00:00,876
2019-09-02 20:00:00,897
2019-09-03 20:00:00,904
2019-09-04 20:00:00,902
2019-09-05 20:00:00,904
2019-09-06 20:00:00,887
2019-09-07 20:00:00,890
2019-09-08 20:00:00,906
2019-09-09 20:00:00,906
2019-09-10 20:00:00,897
2019-09-11 20:00:00,909
2019-09-12 20:00:00,896
2019-09-13 20:00:00,878
2019-09-14 20:00:00,878
2019-09-15 20:00:00,904
2019-09-16 20:00:00,915
2019-09-17 20:00:00,904
2019-09-18 20:00:00,901
2019-09-19 20:00:00,908
2019-09-20 20:00:00,902
2019-09-21 20:00:00,897
2019-09-22 20:00:00,908
2019-09-23 20:00:00,903
2019-09-24 20:00:00,912
2019-09-25 20:00:00,912
2019-09-26 20:00:00,912
2019-09-27 20:00:00,905
2019-09-28 20:00:00,898
2019-09-29 20:00:00,911
2019-09-30 20:00:00,915
2019-10-01 20:00:00,913
2019-10-02 20:00:00,923
2019-10-03 20:00:00,913
2019-10-04 20:00:00,878
2019-10-05 20:00:00,880
2019-10-06 20:00:00,927
2019-10-07 20:00:00,925
2019-10-08 20:00:00,908
2019-10-09 20:00:00,905
2019-10-10 20:00:00,887
2019-10-11 20:00:00,881
2019-10-12 20:00:00,880
2019-10-13 20:00:00,883
2019-10-14 20:00:00,884
2019-10-15 20:00:00,907
2019-10-16 20:00:00,915
2019-10-17 20:00:00,893
2019-10-18 20:00:00,871
2019-10-19 20:00:00,881
2019-10-20 20:00:00,904
2019-10-21 20:00:00,910
2019-10-22 20:00:00,921
2019-10-23 20:00:00,890
2019-10-24 20:00:00,911
2019-10-25 20:00:00,897
2019-10-26 20:00:00,907
2019-10-27 20:00:00,921
2019-10-28 20:00:00,913
2019-10-29 20:00:00,922
2019-10-30 20:00:00,922
2019-10-31 20:00:00,893
2019-11-01 20:00:00,874
2019-11-02 20:00:00,872
2019-11-03 19:00:00,886
2019-11-04 19:00:00,891
2019-11-05 19:00:00,890
2019-11-06 19:00:00,886
2019-11-07 19:00:00,882
2019-11-08 19:00:00,866
2019-11-09 19:00:00,870
2019-11-10 19:00:00,879
2019-11-11 19:00:00,879
2019-11-12 19:00:00,887
2019-11-13 19:00:00,887
2019-11-14 19:00:00,883
2019-11-15 19:00:00,862
2019-11-16 19:00:00,855
2019-11-17 19:00:00,880
2019-11-18 19:00:00,885
2019-11-19 19:00:00,899
2019-11-20 19:00:00,902
2019-11-21 19:00:00,881
2019-11-22 19:00:00,858
2019-11-23 19:00:00,854
2019-11-24 19:00:00,877
2019-11-25 19:00:00,872
2019-11-26 19:00:00,876
