"Time","DuffieldHall.Elec.PowerScout3/kWsystem"
2019-11-27 19:00:00,849
2019-11-28 19:00:00,846
2019-11-29 19:00:00,851
2019-11-30 19:00:00,857
2019-12-01 19:00:00,859
2019-12-02 19:00:00,868
2019-12-03 19:00:00,868
2019-12-04 19:00:00,872
2019-12-05 19:00:00,858
2019-12-06 19:00:00,844
2019-12-07 19:00:00,849
2019-12-08 19:00:00,860
2019-12-09 19:00:00,887
2019-12-10 19:00:00,863
2019-12-11 19:00:00,869
2019-12-12 19:00:00,873
2019-12-13 19:00:00,868
2019-12-14 19:00:00,853
2019-12-15 19:00:00,873
2019-12-16 19:00:00,872
2019-12-17 19:00:00,865
2019-12-18 19:00:00,868
2019-12-19 19:00:00,864
2019-12-20 19:00:00,856
2019-12-21 19:00:00,849
2019-12-22 19:00:00,868
2019-12-23 19:00:00,830
2019-12-24 19:00:00,781
2019-12-25 19:00:00,791
2019-12-26 19:00:00,793
2019-12-27 19:00:00,786
2019-12-28 19:00:00,782
2019-12-29 19:00:00,789
2019-12-30 19:00:00,786
2019-12-31 19:00:00,797
2020-01-01 19:00:00,837
2020-01-02 19:00:00,870
2020-01-03 19:00:00,863
2020-01-04 19:00:00,866
2020-01-05 19:00:00,875
2020-01-06 19:00:00,879
2020-01-07 19:00:00,892
2020-01-08 19:00:00,883
2020-01-09 19:00:00,894
2020-01-10 19:00:00,899
2020-01-11 19:00:00,886
2020-01-12 19:00:00,900
2020-01-13 19:00:00,906
2020-01-14 19:00:00,906
2020-01-15 19:00:00,901
2020-01-16 19:00:00,899
2020-01-17 19:00:00,889
2020-01-18 19:00:00,884
2020-01-19 19:00:00,894
2020-01-20 19:00:00,912
2020-01-21 19:00:00,912
2020-01-22 19:00:00,889
2020-01-23 19:00:00,902
2020-01-24 19:00:00,893
2020-01-25 19:00:00,877
2020-01-26 19:00:00,895
2020-01-27 19:00:00,896
2020-01-28 19:00:00,896
2020-01-29 19:00:00,901
2020-01-30 19:00:00,908
2020-01-31 19:00:00,878
2020-02-01 19:00:00,899
2020-02-02 19:00:00,913
2020-02-03 19:00:00,910
2020-02-04 19:00:00,910
2020-02-05 19:00:00,907
2020-02-06 19:00:00,891
2020-02-07 19:00:00,872
2020-02-08 19:00:00,877
2020-02-09 19:00:00,907
2020-02-10 19:00:00,913
2020-02-11 19:00:00,907
2020-02-12 19:00:00,911
2020-02-13 19:00:00,914
2020-02-14 19:00:00,893
2020-02-15 19:00:00,884
2020-02-16 19:00:00,901
2020-02-17 19:00:00,911
2020-02-18 19:00:00,915
2020-02-19 19:00:00,913
2020-02-20 19:00:00,915
2020-02-21 19:00:00,898
2020-02-22 19:00:00,892
2020-02-23 19:00:00,920
2020-02-24 19:00:00,915
2020-02-25 19:00:00,931
2020-02-26 19:00:00,908
2020-02-27 19:00:00,903
2020-02-28 19:00:00,881
2020-02-29 19:00:00,879
2020-03-01 19:00:00,890
2020-03-02 19:00:00,904
2020-03-03 19:00:00,899
2020-03-04 19:00:00,889
2020-03-05 19:00:00,884
2020-03-06 19:00:00,875
2020-03-07 19:00:00,884
2020-03-08 20:00:00,895
2020-03-09 20:00:00,902
2020-03-10 20:00:00,892
2020-03-11 20:00:00,895
2020-03-12 20:00:00,898
2020-03-13 20:00:00,882
2020-03-14 20:00:00,885
2020-03-15 20:00:00,898
2020-03-16 20:00:00,859
2020-03-17 20:00:00,816
2020-03-18 20:00:00,804
2020-03-19 20:00:00,811
2020-03-20 20:00:00,788
2020-03-21 20:00:00,796
2020-03-22 20:00:00,748
2020-03-23 20:00:00,720
2020-03-24 20:00:00,717
2020-03-25 20:00:00,716
2020-03-26 20:00:00,704
2020-03-27 20:00:00,705
2020-03-28 20:00:00,707
2020-03-29 20:00:00,715
2020-03-30 20:00:00,707
2020-03-31 20:00:00,711
2020-04-01 20:00:00,710
2020-04-02 20:00:00,710
2020-04-03 20:00:00,716
2020-04-04 20:00:00,712
2020-04-05 20:00:00,705
2020-04-06 20:00:00,707
2020-04-07 20:00:00,710
2020-04-08 20:00:00,711
2020-04-09 20:00:00,705
2020-04-10 20:00:00,700
2020-04-11 20:00:00,708
2020-04-12 20:00:00,710
2020-04-13 20:00:00,701
2020-04-14 20:00:00,705
2020-04-15 20:00:00,701
2020-04-16 20:00:00,704
2020-04-17 20:00:00,704
2020-04-18 20:00:00,703
2020-04-19 20:00:00,703
2020-04-20 20:00:00,701
2020-04-21 20:00:00,699
2020-04-22 20:00:00,699
2020-04-23 20:00:00,703
2020-04-24 20:00:00,698
2020-04-25 20:00:00,700
2020-04-26 20:00:00,710
2020-04-27 20:00:00,700
2020-04-28 20:00:00,707
2020-04-29 20:00:00,703
2020-04-30 20:00:00,703
2020-05-01 20:00:00,702
2020-05-02 20:00:00,691
2020-05-03 20:00:00,693
2020-05-04 20:00:00,695
2020-05-05 20:00:00,703
2020-05-06 20:00:00,699
2020-05-07 20:00:00,693
2020-05-08 20:00:00,695
2020-05-09 20:00:00,698
2020-05-10 20:00:00,696
2020-05-11 20:00:00,691
2020-05-12 20:00:00,698
2020-05-13 20:00:00,692
2020-05-14 20:00:00,709
2020-05-15 20:00:00,706
2020-05-16 20:00:00,709
2020-05-17 20:00:00,715
2020-05-18 20:00:00,708
2020-05-19 20:00:00,706
2020-05-20 20:00:00,714
2020-05-21 20:00:00,714
2020-05-22 20:00:00,714
2020-05-23 20:00:00,709
2020-05-24 20:00:00,714
2020-05-25 20:00:00,750
2020-05-26 20:00:00,800
2020-05-27 20:00:00,789
2020-05-28 20:00:00,813
2020-05-29 20:00:00,777
2020-05-30 20:00:00,761
2020-05-31 20:00:00,766
2020-06-01 20:00:00,793
2020-06-02 20:00:00,812
2020-06-03 20:00:00,833
2020-06-04 20:00:00,852
2020-06-05 20:00:00,849
2020-06-06 20:00:00,831
2020-06-07 20:00:00,835
2020-06-08 20:00:00,845
2020-06-09 20:00:00,863
2020-06-10 20:00:00,874
2020-06-11 20:00:00,856
2020-06-12 20:00:00,841
2020-06-13 20:00:00,842
2020-06-14 20:00:00,845
2020-06-15 20:00:00,849
2020-06-16 20:00:00,852
2020-06-17 20:00:00,845
2020-06-18 20:00:00,841
2020-06-19 20:00:00,853
2020-06-20 20:00:00,858
2020-06-21 20:00:00,856
2020-06-22 20:00:00,867
2020-06-23 20:00:00,862
2020-06-24 20:00:00,854
2020-06-25 20:00:00,857
2020-06-26 20:00:00,854
2020-06-27 20:00:00,857
2020-06-28 20:00:00,868
2020-06-29 20:00:00,863
2020-06-30 20:00:00,865
2020-07-01 20:00:00,863
2020-07-02 20:00:00,858
2020-07-03 20:00:00,855
2020-07-04 20:00:00,858
2020-07-05 20:00:00,865
2020-07-06 20:00:00,869
2020-07-07 20:00:00,875
2020-07-08 20:00:00,867
2020-07-09 20:00:00,856
2020-07-10 20:00:00,854
2020-07-11 20:00:00,845
2020-07-12 20:00:00,846
2020-07-13 20:00:00,872
2020-07-14 20:00:00,875
2020-07-15 20:00:00,881
2020-07-16 20:00:00,891
2020-07-17 20:00:00,879
2020-07-18 20:00:00,885
2020-07-19 20:00:00,885
2020-07-20 20:00:00,890
2020-07-21 20:00:00,898
2020-07-22 20:00:00,908
2020-07-23 20:00:00,914
2020-07-24 20:00:00,894
2020-07-25 20:00:00,898
2020-07-26 20:00:00,909
2020-07-27 20:00:00,906
2020-07-28 20:00:00,899
2020-07-29 20:00:00,906
2020-07-30 20:00:00,903
2020-07-31 20:00:00,892
2020-08-01 20:00:00,905
2020-08-02 20:00:00,908
2020-08-03 20:00:00,912
2020-08-04 20:00:00,914
2020-08-05 20:00:00,889
2020-08-06 20:00:00,899
2020-08-07 20:00:00,895
2020-08-08 20:00:00,900
2020-08-09 20:00:00,914
2020-08-10 20:00:00,895
2020-08-11 20:00:00,865
2020-08-12 20:00:00,860
2020-08-13 20:00:00,854
2020-08-14 20:00:00,864
2020-08-15 20:00:00,848
2020-08-16 20:00:00,866
2020-08-17 20:00:00,854
2020-08-18 20:00:00,855
2020-08-19 20:00:00,862
2020-08-20 20:00:00,877
2020-08-21 20:00:00,875
2020-08-22 20:00:00,883
2020-08-23 20:00:00,903
2020-08-24 20:00:00,900
2020-08-25 20:00:00,891
2020-08-26 20:00:00,901
2020-08-27 20:00:00,910
2020-08-28 20:00:00,893
2020-08-29 20:00:00,876
2020-08-30 20:00:00,888
2020-08-31 20:00:00,889
2020-09-01 20:00:00,893
2020-09-02 20:00:00,899
2020-09-03 20:00:00,888
2020-09-04 20:00:00,865
2020-09-05 20:00:00,858
2020-09-06 20:00:00,875
2020-09-07 20:00:00,890
2020-09-08 20:00:00,894
2020-09-09 20:00:00,894
2020-09-10 20:00:00,885
2020-09-11 20:00:00,876
2020-09-12 20:00:00,878
2020-09-13 20:00:00,891
2020-09-14 20:00:00,885
2020-09-15 20:00:00,890
2020-09-16 20:00:00,916
2020-09-17 20:00:00,901
2020-09-18 20:00:00,870
2020-09-19 20:00:00,868
2020-09-20 20:00:00,878
2020-09-21 20:00:00,895
2020-09-22 20:00:00,921
2020-09-23 20:00:00,915
2020-09-24 20:00:00,930
2020-09-25 20:00:00,919
2020-09-26 20:00:00,907
2020-09-27 20:00:00,902
2020-09-28 20:00:00,914
2020-09-29 20:00:00,895
2020-09-30 20:00:00,900
2020-10-01 20:00:00,898
2020-10-02 20:00:00,883
2020-10-03 20:00:00,878
2020-10-04 20:00:00,903
2020-10-05 20:00:00,904
2020-10-06 20:00:00,888
2020-10-07 20:00:00,895
2020-10-08 20:00:00,887
2020-10-09 20:00:00,878
2020-10-10 20:00:00,877
2020-10-11 20:00:00,889
2020-10-12 20:00:00,898
2020-10-13 20:00:00,868
2020-10-14 20:00:00,879
2020-10-15 20:00:00,896
2020-10-16 20:00:00,862
2020-10-17 20:00:00,857
2020-10-18 20:00:00,880
2020-10-19 20:00:00,891
2020-10-20 20:00:00,891
2020-10-21 20:00:00,883
2020-10-22 20:00:00,891
2020-10-23 20:00:00,876
2020-10-24 20:00:00,848
2020-10-25 20:00:00,883
2020-10-26 20:00:00,892
2020-10-27 20:00:00,894
2020-10-28 20:00:00,884
2020-10-29 20:00:00,877
2020-10-30 20:00:00,879
2020-10-31 20:00:00,874
2020-11-01 19:00:00,877
2020-11-02 19:00:00,882
2020-11-03 19:00:00,871
2020-11-04 19:00:00,873
2020-11-05 19:00:00,867
2020-11-06 19:00:00,868
2020-11-07 19:00:00,875
2020-11-08 19:00:00,867
2020-11-09 19:00:00,889
2020-11-10 19:00:00,881
2020-11-11 19:00:00,869
2020-11-12 19:00:00,877
2020-11-13 19:00:00,866
2020-11-14 19:00:00,869
2020-11-15 19:00:00,876
2020-11-16 19:00:00,866
2020-11-17 19:00:00,865
2020-11-18 19:00:00,867
2020-11-19 19:00:00,869
2020-11-20 19:00:00,853
2020-11-21 19:00:00,860
2020-11-22 19:00:00,859
2020-11-23 19:00:00,851
2020-11-24 19:00:00,859
2020-11-25 19:00:00,864
2020-11-26 19:00:00,863
2020-11-27 19:00:00,850
2020-11-28 19:00:00,849
2020-11-29 19:00:00,872
2020-11-30 19:00:00,876
2020-12-01 19:00:00,862
2020-12-02 19:00:00,860
2020-12-03 19:00:00,876
2020-12-04 19:00:00,863
2020-12-05 19:00:00,851
2020-12-06 19:00:00,862
2020-12-07 19:00:00,864
2020-12-08 19:00:00,873
2020-12-09 19:00:00,873
2020-12-10 19:00:00,858
2020-12-11 19:00:00,856
2020-12-12 19:00:00,862
2020-12-13 19:00:00,868
2020-12-14 19:00:00,880
2020-12-15 19:00:00,872
2020-12-16 19:00:00,861
2020-12-17 19:00:00,879
2020-12-18 19:00:00,861
2020-12-19 19:00:00,863
2020-12-20 19:00:00,880
2020-12-21 19:00:00,878
2020-12-22 19:00:00,875
2020-12-23 19:00:00,848
2020-12-24 19:00:00,839
2020-12-25 19:00:00,835
2020-12-26 19:00:00,838
2020-12-27 19:00:00,837
2020-12-28 19:00:00,834
2020-12-29 19:00:00,837
2020-12-30 19:00:00,833
2020-12-31 19:00:00,828
2021-01-01 19:00:00,828
2021-01-02 19:00:00,834
2021-01-03 19:00:00,847
2021-01-04 19:00:00,856
2021-01-05 19:00:00,864
2021-01-06 19:00:00,867
2021-01-07 19:00:00,870
2021-01-08 19:00:00,860
2021-01-09 19:00:00,855
2021-01-10 19:00:00,873
2021-01-11 19:00:00,876
2021-01-12 19:00:00,891
2021-01-13 19:00:00,880
2021-01-14 19:00:00,888
2021-01-15 19:00:00,870
2021-01-16 19:00:00,872
2021-01-17 19:00:00,871
2021-01-18 19:00:00,881
2021-01-19 19:00:00,872
2021-01-20 19:00:00,878
2021-01-21 19:00:00,879
2021-01-22 19:00:00,873
2021-01-23 19:00:00,864
2021-01-24 19:00:00,884
2021-01-25 19:00:00,894
2021-01-26 19:00:00,895
2021-01-27 19:00:00,879
2021-01-28 19:00:00,884
2021-01-29 19:00:00,875
2021-01-30 19:00:00,876
2021-01-31 19:00:00,880
2021-02-01 19:00:00,885
2021-02-02 19:00:00,888
2021-02-03 19:00:00,880
2021-02-04 19:00:00,880
2021-02-05 19:00:00,868
2021-02-06 19:00:00,866
2021-02-07 19:00:00,883
2021-02-08 19:00:00,883
2021-02-09 19:00:00,889
2021-02-10 19:00:00,884
2021-02-11 19:00:00,881
2021-02-12 19:00:00,867
2021-02-13 19:00:00,879
2021-02-14 19:00:00,877
2021-02-15 19:00:00,875
2021-02-16 19:00:00,886
2021-02-17 19:00:00,889
2021-02-18 19:00:00,894
2021-02-19 19:00:00,875
2021-02-20 19:00:00,874
2021-02-21 19:00:00,886
2021-02-22 19:00:00,893
2021-02-23 19:00:00,890
2021-02-24 19:00:00,879
2021-02-25 19:00:00,887
2021-02-26 19:00:00,890
2021-02-27 19:00:00,886
2021-02-28 19:00:00,893
2021-03-01 19:00:00,898
2021-03-02 19:00:00,888
2021-03-03 19:00:00,880
2021-03-04 19:00:00,887
2021-03-05 19:00:00,870
2021-03-06 19:00:00,869
2021-03-07 19:00:00,868
2021-03-08 19:00:00,870
2021-03-09 19:00:00,879
2021-03-10 19:00:00,884
2021-03-11 19:00:00,885
2021-03-12 19:00:00,874
2021-03-13 19:00:00,874
2021-03-14 20:00:00,881
2021-03-15 20:00:00,893
2021-03-16 20:00:00,904
2021-03-17 20:00:00,902
2021-03-18 20:00:00,886
2021-03-19 20:00:00,884
2021-03-20 20:00:00,879
2021-03-21 20:00:00,886
2021-03-22 20:00:00,894
2021-03-23 20:00:00,896
2021-03-24 20:00:00,903
2021-03-25 20:00:00,924
2021-03-26 20:00:00,889
2021-03-27 20:00:00,886
2021-03-28 20:00:00,886
2021-03-29 20:00:00,890
2021-03-30 20:00:00,901
2021-03-31 20:00:00,890
2021-04-01 20:00:00,909
2021-04-02 20:00:00,886
2021-04-03 20:00:00,881
2021-04-04 20:00:00,901
2021-04-05 20:00:00,897
2021-04-06 20:00:00,895
2021-04-07 20:00:00,900
2021-04-08 20:00:00,917
2021-04-09 20:00:00,899
2021-04-10 20:00:00,895
2021-04-11 20:00:00,928
2021-04-12 20:00:00,919
2021-04-13 20:00:00,921
2021-04-14 20:00:00,918
2021-04-15 20:00:00,901
2021-04-16 20:00:00,884
2021-04-17 20:00:00,894
2021-04-18 20:00:00,891
2021-04-19 20:00:00,914
2021-04-20 20:00:00,908
2021-04-21 20:00:00,891
2021-04-22 20:00:00,886
2021-04-23 20:00:00,890
2021-04-24 20:00:00,896
2021-04-25 20:00:00,897
2021-04-26 20:00:00,895
2021-04-27 20:00:00,939
2021-04-28 20:00:00,935
2021-04-29 20:00:00,914
2021-04-30 20:00:00,895
2021-05-01 20:00:00,890
2021-05-02 20:00:00,928
2021-05-03 20:00:00,924
2021-05-04 20:00:00,933
2021-05-05 20:00:00,916
2021-05-06 20:00:00,902
2021-05-07 20:00:00,904
2021-05-08 20:00:00,885
2021-05-09 20:00:00,906
2021-05-10 20:00:00,903
2021-05-11 20:00:00,900
2021-05-12 20:00:00,896
2021-05-13 20:00:00,903
2021-05-14 20:00:00,883
2021-05-15 20:00:00,889
2021-05-16 20:00:00,915
2021-05-17 20:00:00,913
2021-05-18 20:00:00,925
2021-05-19 20:00:00,923
2021-05-20 20:00:00,922
2021-05-21 20:00:00,904
2021-05-22 20:00:00,911
2021-05-23 20:00:00,924
2021-05-24 20:00:00,910
2021-05-25 20:00:00,927
2021-05-26 20:00:00,909
2021-05-27 20:00:00,914
2021-05-28 20:00:00,897
2021-05-29 20:00:00,892
2021-05-30 20:00:00,902
2021-05-31 20:00:00,920
2021-06-01 20:00:00,914
2021-06-02 20:00:00,916
2021-06-03 20:00:00,898
2021-06-04 20:00:00,887
2021-06-05 20:00:00,891
2021-06-06 20:00:00,906
2021-06-07 20:00:00,923
2021-06-08 20:00:00,926
2021-06-09 20:00:00,922
2021-06-10 20:00:00,924
2021-06-11 20:00:00,897
2021-06-12 20:00:00,897
2021-06-13 20:00:00,906
2021-06-14 20:00:00,910
2021-06-15 20:00:00,917
2021-06-16 20:00:00,900
2021-06-17 20:00:00,895
2021-06-18 20:00:00,882
2021-06-19 20:00:00,895
2021-06-20 20:00:00,923
2021-06-21 20:00:00,921
2021-06-22 20:00:00,904
2021-06-23 20:00:00,936
2021-06-24 20:00:00,928
2021-06-25 20:00:00,909
2021-06-26 20:00:00,906
2021-06-27 20:00:00,935
2021-06-28 20:00:00,939
2021-06-29 20:00:00,942
2021-06-30 20:00:00,914
2021-07-01 20:00:00,896
2021-07-02 20:00:00,880
2021-07-03 20:00:00,882
2021-07-04 20:00:00,890
2021-07-05 20:00:00,908
2021-07-06 20:00:00,927
2021-07-07 20:00:00,930
2021-07-08 20:00:00,935
2021-07-09 20:00:00,900
2021-07-10 20:00:00,900
2021-07-11 20:00:00,913
2021-07-12 20:00:00,916
2021-07-13 20:00:00,928
2021-07-14 20:00:00,917
2021-07-15 20:00:00,915
