"Time","DuffieldHall.Elec.PowerScout3/kWsystem"
2021-07-16 20:00:00,901
2021-07-17 20:00:00,898
2021-07-18 20:00:00,905
2021-07-19 20:00:00,931
2021-07-20 20:00:00,921
2021-07-21 20:00:00,902
2021-07-22 20:00:00,914
2021-07-23 20:00:00,893
2021-07-24 20:00:00,904
2021-07-25 20:00:00,931
2021-07-26 20:00:00,925
2021-07-27 20:00:00,925
2021-07-28 20:00:00,925
2021-07-29 20:00:00,921
2021-07-30 20:00:00,898
2021-07-31 20:00:00,897
2021-08-01 20:00:00,910
2021-08-02 20:00:00,910
2021-08-03 20:00:00,927
2021-08-04 20:00:00,924
2021-08-05 20:00:00,928
2021-08-06 20:00:00,919
2021-08-07 20:00:00,915
2021-08-08 20:00:00,923
2021-08-09 20:00:00,934
2021-08-10 20:00:00,928
2021-08-11 20:00:00,933
2021-08-12 20:00:00,937
2021-08-13 20:00:00,907
2021-08-14 20:00:00,891
2021-08-15 20:00:00,902
2021-08-16 20:00:00,912
2021-08-17 20:00:00,920
2021-08-18 20:00:00,914
2021-08-19 20:00:00,914
2021-08-20 20:00:00,897
2021-08-21 20:00:00,913
2021-08-22 20:00:00,927
2021-08-23 20:00:00,922
2021-08-24 20:00:00,925
2021-08-25 20:00:00,933
2021-08-26 20:00:00,944
2021-08-27 20:00:00,918
2021-08-28 20:00:00,921
2021-08-29 20:00:00,943
2021-08-30 20:00:00,937
2021-08-31 20:00:00,941
2021-09-01 20:00:00,921
2021-09-02 20:00:00,905
2021-09-03 20:00:00,898
2021-09-04 20:00:00,906
2021-09-05 20:00:00,895
2021-09-06 20:00:00,912
2021-09-07 20:00:00,915
2021-09-08 20:00:00,916
2021-09-09 20:00:00,918
2021-09-10 20:00:00,899
2021-09-11 20:00:00,902
2021-09-12 20:00:00,910
2021-09-13 20:00:00,914
2021-09-14 20:00:00,924
2021-09-15 20:00:00,925
2021-09-16 20:00:00,934
2021-09-17 20:00:00,910
2021-09-18 20:00:00,903
2021-09-19 20:00:00,917
2021-09-20 20:00:00,919
2021-09-21 20:00:00,936
2021-09-22 20:00:00,925
2021-09-23 20:00:00,916
2021-09-24 20:00:00,897
2021-09-25 20:00:00,899
2021-09-26 20:00:00,921
2021-09-27 20:00:00,944
2021-09-28 20:00:00,929
2021-09-29 20:00:00,932
2021-09-30 20:00:00,915
2021-10-01 20:00:00,904
2021-10-02 20:00:00,913
2021-10-03 20:00:00,930
2021-10-04 20:00:00,930
2021-10-05 20:00:00,934
2021-10-06 20:00:00,914
2021-10-07 20:00:00,896
2021-10-08 20:00:00,900
2021-10-09 20:00:00,893
2021-10-10 20:00:00,910
2021-10-11 20:00:00,932
2021-10-12 20:00:00,924
2021-10-13 20:00:00,918
2021-10-14 20:00:00,927
2021-10-15 20:00:00,909
2021-10-16 20:00:00,893
2021-10-17 20:00:00,911
2021-10-18 20:00:00,917
2021-10-19 20:00:00,906
2021-10-20 20:00:00,916
2021-10-21 20:00:00,908
2021-10-22 20:00:00,900
2021-10-23 20:00:00,898
2021-10-24 20:00:00,923
2021-10-25 20:00:00,931
2021-10-26 20:00:00,919
2021-10-27 20:00:00,907
2021-10-28 20:00:00,904
2021-10-29 20:00:00,906
2021-10-30 20:00:00,907
2021-10-31 20:00:00,903
2021-11-01 20:00:00,908
2021-11-02 20:00:00,903
2021-11-03 20:00:00,907
2021-11-04 20:00:00,909
2021-11-05 20:00:00,883
2021-11-06 20:00:00,881
2021-11-07 19:00:00,903
2021-11-08 19:00:00,906
2021-11-09 19:00:00,922
2021-11-10 19:00:00,915
2021-11-11 19:00:00,924
2021-11-12 19:00:00,895
2021-11-13 19:00:00,904
2021-11-14 19:00:00,923
2021-11-15 19:00:00,913
2021-11-16 19:00:00,904
2021-11-17 19:00:00,928
2021-11-18 19:00:00,909
2021-11-19 19:00:00,885
2021-11-20 19:00:00,879
2021-11-21 19:00:00,891
2021-11-22 19:00:00,896
2021-11-23 19:00:00,898
2021-11-24 19:00:00,882
2021-11-25 19:00:00,880
2021-11-26 19:00:00,885
2021-11-27 19:00:00,888
2021-11-28 19:00:00,900
2021-11-29 19:00:00,911
2021-11-30 19:00:00,918
2021-12-01 19:00:00,916
2021-12-02 19:00:00,896
2021-12-03 19:00:00,891
2021-12-04 19:00:00,889
2021-12-05 19:00:00,911
2021-12-06 19:00:00,910
2021-12-07 19:00:00,911
2021-12-08 19:00:00,902
2021-12-09 19:00:00,911
2021-12-10 19:00:00,908
2021-12-11 19:00:00,895
2021-12-12 19:00:00,910
2021-12-13 19:00:00,915
2021-12-14 19:00:00,909
2021-12-15 19:00:00,922
2021-12-16 19:00:00,924
2021-12-17 19:00:00,904
2021-12-18 19:00:00,899
2021-12-19 19:00:00,904
2021-12-20 19:00:00,894
2021-12-21 19:00:00,902
2021-12-22 19:00:00,892
2021-12-23 19:00:00,872
2021-12-24 19:00:00,872
2021-12-25 19:00:00,865
2021-12-26 19:00:00,868
2021-12-27 19:00:00,855
2021-12-28 19:00:00,864
2021-12-29 19:00:00,866
2021-12-30 19:00:00,863
2021-12-31 19:00:00,867
2022-01-01 19:00:00,861
2022-01-02 19:00:00,873
2022-01-03 19:00:00,884
2022-01-04 19:00:00,886
2022-01-05 19:00:00,892
2022-01-06 19:00:00,891
2022-01-07 19:00:00,885
2022-01-08 19:00:00,882
2022-01-09 19:00:00,892
2022-01-10 19:00:00,903
2022-01-11 19:00:00,905
2022-01-12 19:00:00,908
2022-01-13 19:00:00,903
2022-01-14 19:00:00,883
2022-01-15 19:00:00,884
2022-01-16 19:00:00,892
2022-01-17 19:00:00,904
2022-01-18 19:00:00,915
2022-01-19 19:00:00,929
2022-01-20 19:00:00,920
2022-01-21 19:00:00,908
2022-01-22 19:00:00,898
2022-01-23 19:00:00,920
2022-01-24 19:00:00,924
2022-01-25 19:00:00,919
2022-01-26 19:00:00,914
2022-01-27 19:00:00,920
2022-01-28 19:00:00,905
2022-01-29 19:00:00,898
2022-01-30 19:00:00,912
2022-01-31 19:00:00,918
2022-02-01 19:00:00,912
2022-02-02 19:00:00,922
2022-02-03 19:00:00,914
2022-02-04 19:00:00,891
2022-02-05 19:00:00,902
2022-02-06 19:00:00,912
2022-02-07 19:00:00,916
2022-02-08 19:00:00,910
2022-02-09 19:00:00,920
2022-02-10 19:00:00,918
2022-02-11 19:00:00,889
2022-02-12 19:00:00,891
2022-02-13 19:00:00,903
2022-02-14 19:00:00,917
2022-02-15 19:00:00,920
2022-02-16 19:00:00,932
2022-02-17 19:00:00,934
2022-02-18 19:00:00,908
2022-02-19 19:00:00,913
2022-02-20 19:00:00,924
2022-02-21 19:00:00,942
2022-02-22 19:00:00,943
2022-02-23 19:00:00,937
2022-02-24 19:00:00,933
2022-02-25 19:00:00,923
2022-02-26 19:00:00,923
2022-02-27 19:00:00,912
2022-02-28 19:00:00,923
2022-03-01 19:00:00,927
2022-03-02 19:00:00,929
2022-03-03 19:00:00,931
2022-03-04 19:00:00,909
2022-03-05 19:00:00,904
2022-03-06 19:00:00,928
2022-03-07 19:00:00,925
2022-03-08 19:00:00,921
2022-03-09 19:00:00,916
2022-03-10 19:00:00,924
2022-03-11 19:00:00,903
2022-03-12 19:00:00,913
2022-03-13 20:00:00,921
2022-03-14 20:00:00,917
2022-03-15 20:00:00,920
2022-03-16 20:00:00,911
2022-03-17 20:00:00,928
2022-03-18 20:00:00,912
2022-03-19 20:00:00,904
2022-03-20 20:00:00,912
2022-03-21 20:00:00,909
2022-03-22 20:00:00,916
2022-03-23 20:00:00,911
2022-03-24 20:00:00,918
2022-03-25 20:00:00,885
2022-03-26 20:00:00,886
2022-03-27 20:00:00,908
2022-03-28 20:00:00,910
2022-03-29 20:00:00,908
2022-03-30 20:00:00,919
2022-03-31 20:00:00,902
2022-04-01 20:00:00,891
2022-04-02 20:00:00,882
2022-04-03 20:00:00,894
2022-04-04 20:00:00,890
2022-04-05 20:00:00,893
2022-04-06 20:00:00,928
2022-04-07 20:00:00,926
2022-04-08 20:00:00,902
2022-04-09 20:00:00,903
2022-04-10 20:00:00,901
2022-04-11 20:00:00,931
2022-04-12 20:00:00,929
2022-04-13 20:00:00,926
2022-04-14 20:00:00,897
2022-04-15 20:00:00,888
2022-04-16 20:00:00,879
2022-04-17 20:00:00,895
2022-04-18 20:00:00,891
2022-04-19 20:00:00,906
2022-04-20 20:00:00,911
2022-04-21 20:00:00,906
2022-04-22 20:00:00,882
2022-04-23 20:00:00,882
2022-04-24 20:00:00,909
2022-04-25 20:00:00,921
2022-04-26 20:00:00,908
2022-04-27 20:00:00,904
2022-04-28 20:00:00,920
2022-04-29 20:00:00,891
2022-04-30 20:00:00,890
2022-05-01 20:00:00,924
2022-05-02 20:00:00,929
2022-05-03 20:00:00,940
2022-05-04 20:00:00,937
2022-05-05 20:00:00,918
2022-05-06 20:00:00,895
2022-05-07 20:00:00,880
2022-05-08 20:00:00,890
2022-05-09 20:00:00,906
2022-05-10 20:00:00,905
2022-05-11 20:00:00,925
2022-05-12 20:00:00,920
2022-05-13 20:00:00,906
2022-05-14 20:00:00,901
2022-05-15 20:00:00,920
2022-05-16 20:00:00,923
2022-05-17 20:00:00,909
2022-05-18 20:00:00,927
2022-05-19 20:00:00,915
2022-05-20 20:00:00,910
2022-05-21 20:00:00,915
2022-05-22 20:00:00,926
2022-05-23 20:00:00,917
2022-05-24 20:00:00,924
2022-05-25 20:00:00,915
2022-05-26 20:00:00,924
2022-05-27 20:00:00,908
2022-05-28 20:00:00,900
2022-05-29 20:00:00,908
2022-05-30 20:00:00,921
2022-05-31 20:00:00,914
2022-07-07 20:00:00,961
2022-07-08 20:00:00,929
2022-07-09 20:00:00,902
2022-07-10 20:00:00,935
2022-07-11 20:00:00,941
2022-07-12 20:00:00,941
2022-07-13 20:00:00,944
2022-07-14 20:00:00,936
2022-07-15 20:00:00,928
2022-07-16 20:00:00,929
2022-07-17 20:00:00,958
2022-07-18 20:00:00,954
2022-07-19 20:00:00,962
2022-07-20 20:00:00,947
2022-07-21 20:00:00,942
2022-07-22 20:00:00,931
2022-07-23 20:00:00,932
2022-07-24 20:00:00,956
2022-07-25 20:00:00,945
2022-07-26 20:00:00,939
2022-07-27 20:00:00,930
2022-07-28 20:00:00,929
2022-07-29 20:00:00,911
2022-07-30 20:00:00,908
2022-07-31 20:00:00,916
2022-08-01 20:00:00,936
2022-08-02 20:00:00,935
2022-08-03 20:00:00,932
2022-08-04 20:00:00,944
2022-08-05 20:00:00,913
2022-08-06 20:00:00,912
2022-08-07 20:00:00,933
2022-08-08 20:00:00,932
2022-08-09 20:00:00,937
2022-08-10 20:00:00,933
2022-08-11 20:00:00,921
2022-08-12 20:00:00,899
2022-08-13 20:00:00,913
2022-08-14 20:00:00,924
2022-08-15 20:00:00,924
2022-08-16 20:00:00,936
2022-08-17 20:00:00,930
2022-08-18 20:00:00,937
2022-08-19 20:00:00,909
2022-08-20 20:00:00,918
2022-08-21 20:00:00,943
2022-08-22 20:00:00,952
2022-08-23 20:00:00,948
2022-08-24 20:00:00,948
2022-08-25 20:00:00,939
2022-08-26 20:00:00,915
2022-08-27 20:00:00,914
2022-08-28 20:00:00,945
2022-08-29 20:00:00,954
2022-08-30 20:00:00,932
2022-08-31 20:00:00,940
2022-09-01 20:00:00,934
2022-09-02 20:00:00,917
2022-09-03 20:00:00,918
2022-09-04 20:00:00,915
2022-09-05 20:00:00,939
2022-09-06 20:00:00,948
2022-09-07 20:00:00,949
2022-09-08 20:00:00,946
2022-09-09 20:00:00,926
2022-09-10 20:00:00,908
2022-09-11 20:00:00,942
2022-09-12 20:00:00,932
2022-09-13 20:00:00,926
2022-09-14 20:00:00,942
2022-09-15 20:00:00,927
2022-09-16 20:00:00,926
2022-09-17 20:00:00,934
2022-09-18 20:00:00,946
2022-09-19 20:00:00,948
2022-09-20 20:00:00,945
2022-09-21 20:00:00,929
2022-09-22 20:00:00,926
2022-09-23 20:00:00,904
2022-09-24 20:00:00,923
2022-09-25 20:00:00,939
2022-09-26 20:00:00,925
2022-09-27 20:00:00,944
2022-09-28 20:00:00,938
2022-09-29 20:00:00,921
2022-09-30 20:00:00,919
2022-10-01 20:00:00,915
2022-10-02 20:00:00,924
2022-10-03 20:00:00,935
2022-10-04 20:00:00,937
2022-10-05 20:00:00,944
2022-10-06 20:00:00,947
2022-10-07 20:00:00,901
2022-10-08 20:00:00,898
2022-10-09 20:00:00,919
2022-10-10 20:00:00,927
2022-10-11 20:00:00,937
2022-10-12 20:00:00,948
2022-10-13 20:00:00,932
2022-10-14 20:00:00,908
2022-10-15 20:00:00,903
2022-10-16 20:00:00,920
2022-10-17 20:00:00,917
2022-10-18 20:00:00,923
2022-10-19 20:00:00,919
2022-10-20 20:00:00,921
2022-10-21 20:00:00,905
2022-10-22 20:00:00,918
2022-10-23 20:00:00,966
2022-10-24 20:00:00,976
2022-10-25 20:00:00,971
2022-10-26 20:00:00,954
2022-10-27 20:00:00,938
2022-10-28 20:00:00,920
2022-10-29 20:00:00,922
2022-10-30 20:00:00,952
2022-10-31 20:00:00,973
2022-11-01 20:00:00,964
2022-11-02 20:00:00,964
2022-11-03 20:00:00,946
2022-11-04 20:00:00,947
2022-11-05 20:00:00,958
2022-11-06 19:00:00,954
2022-11-07 19:00:00,943
2022-11-08 19:00:00,942
2022-11-09 19:00:00,952
2022-11-10 19:00:00,984
2022-11-11 19:00:00,958
2022-11-12 19:00:00,933
2022-11-13 19:00:00,943
2022-11-14 19:00:00,953
2022-11-15 19:00:00,966
2022-11-16 19:00:00,956
2022-11-17 19:00:00,953
2022-11-18 19:00:00,926
2022-11-19 19:00:00,930
2022-11-20 19:00:00,947
2022-11-21 19:00:00,940
2022-11-22 19:00:00,935
2022-11-23 19:00:00,912
2022-11-24 19:00:00,923
2022-11-25 19:00:00,925
2022-11-26 19:00:00,918
2022-11-27 19:00:00,954
2022-11-28 19:00:00,947
2022-11-29 19:00:00,961
2022-11-30 19:00:00,944
2022-12-01 19:00:00,951
2022-12-02 19:00:00,939
2022-12-03 19:00:00,929
2022-12-04 19:00:00,954
2022-12-05 19:00:00,964
2022-12-06 19:00:00,998
2022-12-07 19:00:00,979
2022-12-08 19:00:00,970
2022-12-09 19:00:00,956
2022-12-10 19:00:00,945
2022-12-11 19:00:00,957
2022-12-12 19:00:00,967
2022-12-13 19:00:00,974
2022-12-14 19:00:00,944
2022-12-15 19:00:00,908
2022-12-16 19:00:00,895
2022-12-17 19:00:00,881
2022-12-18 19:00:00,763
2022-12-19 19:00:00,672
2022-12-20 19:00:00,660
2022-12-21 19:00:00,664
2022-12-22 19:00:00,658
2022-12-23 19:00:00,653
2022-12-24 19:00:00,650
2022-12-25 19:00:00,655
2022-12-26 19:00:00,652
2022-12-27 19:00:00,647
2022-12-28 19:00:00,651
2022-12-29 19:00:00,649
2022-12-30 19:00:00,638
2022-12-31 19:00:00,640
2023-01-01 19:00:00,642
2023-01-02 19:00:00,658
2023-01-03 19:00:00,660
2023-01-04 19:00:00,650
2023-01-05 19:00:00,652
2023-01-06 19:00:00,644
2023-01-07 19:00:00,639
2023-01-08 19:00:00,652
2023-01-09 19:00:00,664
2023-01-10 19:00:00,659
2023-01-11 19:00:00,642
2023-01-12 19:00:00,620
2023-01-13 19:00:00,615
2023-01-14 19:00:00,618
2023-01-15 19:00:00,630
2023-01-16 19:00:00,682
2023-01-17 19:00:00,746
2023-01-18 19:00:00,752
2023-01-19 19:00:00,737
2023-01-20 19:00:00,733
2023-01-21 19:00:00,723
2023-01-22 19:00:00,728
2023-01-23 19:00:00,729
2023-01-24 19:00:00,737
2023-01-25 19:00:00,738
2023-01-26 19:00:00,748
2023-01-27 19:00:00,737
2023-01-28 19:00:00,736
2023-01-29 19:00:00,751
2023-01-30 19:00:00,747
2023-01-31 19:00:00,785
2023-02-01 19:00:00,868
2023-02-02 19:00:00,879
2023-02-03 19:00:00,879
2023-02-04 19:00:00,804
2023-02-05 19:00:00,794
2023-02-06 19:00:00,819
2023-02-07 19:00:00,889
2023-02-08 19:00:00,938
2023-02-09 19:00:00,948
2023-02-10 19:00:00,927
2023-02-11 19:00:00,923
2023-02-12 19:00:00,945
2023-02-13 19:00:00,949
2023-02-14 19:00:00,976
2023-02-15 19:00:00,989
2023-02-16 19:00:00,999
2023-02-17 19:00:00,927
2023-02-18 19:00:00,920
2023-02-19 19:00:00,930
2023-02-20 19:00:00,946
2023-02-21 19:00:00,951
2023-02-22 19:00:00,939
2023-02-23 19:00:00,939
2023-02-24 19:00:00,927
2023-02-25 19:00:00,911
2023-02-26 19:00:00,933
2023-02-27 19:00:00,937
2023-02-28 19:00:00,944
2023-03-01 19:00:00,937
2023-03-02 19:00:00,933
2023-03-03 19:00:00,917
2023-03-04 19:00:00,920
2023-03-05 19:00:00,932
2023-03-06 19:00:00,935
2023-03-07 19:00:00,938
2023-03-08 19:00:00,937
2023-03-09 19:00:00,942
2023-03-10 19:00:00,920
2023-03-11 19:00:00,924
2023-03-12 20:00:00,925
2023-03-13 20:00:00,925
2023-03-14 20:00:00,938
2023-03-15 20:00:00,934
2023-03-16 20:00:00,953
2023-03-17 20:00:00,937
2023-03-18 20:00:00,918
2023-03-19 20:00:00,938
2023-03-20 20:00:00,942
2023-03-21 20:00:00,943
2023-03-22 20:00:00,939
2023-03-23 20:00:00,937
2023-03-24 20:00:00,925
2023-03-25 20:00:00,914
2023-03-26 20:00:00,941
2023-03-27 20:00:00,950
2023-03-28 20:00:00,952
2023-03-29 20:00:00,948
2023-03-30 20:00:00,947
2023-03-31 20:00:00,938
2023-04-01 20:00:00,928
2023-04-02 20:00:00,938
2023-04-03 20:00:00,961
2023-04-04 20:00:00,961
2023-04-05 20:00:00,963
2023-04-06 20:00:00,941
2023-04-07 20:00:00,933
2023-04-08 20:00:00,922
2023-04-09 20:00:00,940
2023-04-10 20:00:00,971

