,time,grid,solar
376,2023-03-23 07:00:00,97.575,0.0
377,2023-03-23 08:00:00,92.85,0.0
378,2023-03-23 09:00:00,92.2,0.0
379,2023-03-23 10:00:00,100.05,0.0
380,2023-03-23 11:00:00,100.725,0.725
381,2023-03-23 12:00:00,99.95,5.875
382,2023-03-23 13:00:00,102.3,7.55
383,2023-03-23 14:00:00,103.775,4.6
384,2023-03-23 15:00:00,92.025,27.65
385,2023-03-23 16:00:00,89.625,15.225
386,2023-03-23 17:00:00,55.6,74.05
387,2023-03-23 18:00:00,58.4,53.275
388,2023-03-23 19:00:00,104.6,10.325
389,2023-03-23 20:00:00,103.65,5.525
390,2023-03-23 21:00:00,118.325,4.1
391,2023-03-23 22:00:00,121.85,0.15
392,2023-03-23 23:00:00,121.575,0.0
393,2023-03-24 00:00:00,139.4,0.0
394,2023-03-24 01:00:00,144.425,0.0
395,2023-03-24 02:00:00,152.025,0.0
396,2023-03-24 03:00:00,155.35,0.0
397,2023-03-24 04:00:00,121.575,0.0
398,2023-03-24 05:00:00,123.075,0.0
399,2023-03-24 06:00:00,110.9,0.0
400,2023-03-24 07:00:00,105.0,0.0
401,2023-03-24 08:00:00,98.925,0.0
402,2023-03-24 09:00:00,97.2,0.0
403,2023-03-24 10:00:00,109.0,0.0
404,2023-03-24 11:00:00,106.275,2.525
405,2023-03-24 12:00:00,91.5,15.275
406,2023-03-24 13:00:00,84.05,38.475
407,2023-03-24 14:00:00,65.225,47.2
408,2023-03-24 15:00:00,33.325,105.175
409,2023-03-24 16:00:00,24.05,116.75
410,2023-03-24 17:00:00,53.525,83.025
411,2023-03-24 18:00:00,26.8,130.475
412,2023-03-24 19:00:00,10.475,131.25
413,2023-03-24 20:00:00,33.4,119.875
414,2023-03-24 21:00:00,85.175,61.775
415,2023-03-24 22:00:00,122.825,16.15
416,2023-03-24 23:00:00,124.95,0.875
417,2023-03-25 00:00:00,137.675,0.0
418,2023-03-25 01:00:00,146.025,0.0
419,2023-03-25 02:00:00,147.825,0.0
420,2023-03-25 03:00:00,126.15,0.0
421,2023-03-25 04:00:00,123.525,0.0
422,2023-03-25 05:00:00,111.25,0.0
423,2023-03-25 06:00:00,105.9,0.0
424,2023-03-25 07:00:00,104.65,0.0
425,2023-03-25 08:00:00,102.95,0.0
426,2023-03-25 09:00:00,95.775,0.0
427,2023-03-25 10:00:00,105.7,0.0
428,2023-03-25 11:00:00,106.175,0.025
429,2023-03-25 12:00:00,109.425,1.75
430,2023-03-25 13:00:00,103.225,10.575
431,2023-03-25 14:00:00,112.675,13.9
432,2023-03-25 15:00:00,116.725,13.325
433,2023-03-25 16:00:00,120.075,7.825
434,2023-03-25 17:00:00,146.4,12.35
435,2023-03-25 18:00:00,123.2,12.7
436,2023-03-25 19:00:00,136.95,10.05
437,2023-03-25 20:00:00,132.05,11.6
438,2023-03-25 21:00:00,123.65,5.875
439,2023-03-25 22:00:00,134.225,5.05
440,2023-03-25 23:00:00,154.05,0.25
441,2023-03-26 00:00:00,129.2,0.0
442,2023-03-26 01:00:00,122.375,0.0
443,2023-03-26 02:00:00,135.275,0.0
444,2023-03-26 03:00:00,155.025,0.0
445,2023-03-26 04:00:00,133.125,0.0
446,2023-03-26 05:00:00,123.775,0.0
447,2023-03-26 06:00:00,124.8,0.0
448,2023-03-26 07:00:00,110.6,0.0
449,2023-03-26 08:00:00,107.875,0.0
450,2023-03-26 09:00:00,103.95,0.0
451,2023-03-26 10:00:00,108.6,0.0
452,2023-03-26 11:00:00,109.15,0.975
453,2023-03-26 12:00:00,115.65,11.1
454,2023-03-26 13:00:00,46.0,67.425
455,2023-03-26 14:00:00,9.775,141.8
456,2023-03-26 15:00:00,41.5,165.625
457,2023-03-26 16:00:00,34.35,172.1
458,2023-03-26 17:00:00,40.425,172.975
459,2023-03-26 18:00:00,34.8,169.625
460,2023-03-26 19:00:00,20.525,153.3
461,2023-03-26 20:00:00,20.95,116.075
462,2023-03-26 21:00:00,61.25,69.425
463,2023-03-26 22:00:00,109.675,21.725
464,2023-03-26 23:00:00,157.725,0.975
465,2023-03-27 00:00:00,157.35,0.0
466,2023-03-27 01:00:00,147.55,0.0
467,2023-03-27 02:00:00,169.125,0.0
468,2023-03-27 03:00:00,169.6,0.0
469,2023-03-27 04:00:00,139.6,0.0
470,2023-03-27 05:00:00,131.525,0.0
471,2023-03-27 06:00:00,105.425,0.0
472,2023-03-27 07:00:00,103.45,0.0
473,2023-03-27 08:00:00,101.875,0.0
474,2023-03-27 09:00:00,98.175,0.0
475,2023-03-27 10:00:00,108.3,0.0
476,2023-03-27 11:00:00,102.975,8.2
477,2023-03-27 12:00:00,81.5,41.95
478,2023-03-27 13:00:00,32.8,94.9
479,2023-03-27 14:00:00,40.8,79.55
480,2023-03-27 15:00:00,62.1,49.65
481,2023-03-27 16:00:00,71.525,45.825
482,2023-03-27 17:00:00,67.1,43.625
483,2023-03-27 18:00:00,59.125,49.075
484,2023-03-27 19:00:00,97.75,19.025
485,2023-03-27 20:00:00,103.35,4.975
486,2023-03-27 21:00:00,112.3,3.725
487,2023-03-27 22:00:00,126.725,3.2
488,2023-03-27 23:00:00,124.1,0.325
489,2023-03-28 00:00:00,133.05,0.0
490,2023-03-28 01:00:00,146.775,0.0
491,2023-03-28 02:00:00,142.325,0.0
492,2023-03-28 03:00:00,148.625,0.0
493,2023-03-28 04:00:00,130.475,0.0
494,2023-03-28 05:00:00,124.75,0.0
495,2023-03-28 06:00:00,115.775,0.0
496,2023-03-28 07:00:00,103.425,0.0
497,2023-03-28 08:00:00,99.3,0.0
498,2023-03-28 09:00:00,97.85,0.0
499,2023-03-28 10:00:00,107.925,0.0
500,2023-03-28 11:00:00,108.375,1.525
501,2023-03-28 12:00:00,98.45,15.775
502,2023-03-28 13:00:00,90.1,26.725
503,2023-03-28 14:00:00,50.725,63.1
504,2023-03-28 15:00:00,15.875,102.6
505,2023-03-28 16:00:00,38.975,132.6
506,2023-03-28 17:00:00,51.975,121.725
507,2023-03-28 18:00:00,39.125,96.75
508,2023-03-28 19:00:00,47.9,89.0
509,2023-03-28 20:00:00,58.0,70.725
510,2023-03-28 21:00:00,103.55,15.325
511,2023-03-28 22:00:00,105.925,19.125
512,2023-03-28 23:00:00,124.15,0.425
513,2023-03-29 00:00:00,130.0,0.0
514,2023-03-29 01:00:00,131.075,0.0
515,2023-03-29 02:00:00,144.7,0.0
516,2023-03-29 03:00:00,142.95,0.0
517,2023-03-29 04:00:00,129.65,0.0
518,2023-03-29 05:00:00,124.15,0.0
519,2023-03-29 06:00:00,109.3,0.0
520,2023-03-29 07:00:00,101.15,0.0
521,2023-03-29 08:00:00,104.925,0.0
522,2023-03-29 09:00:00,100.425,0.0
523,2023-03-29 10:00:00,108.8,0.0
524,2023-03-29 11:00:00,105.75,7.75
525,2023-03-29 12:00:00,67.025,46.625
526,2023-03-29 13:00:00,18.1,100.475
527,2023-03-29 14:00:00,29.3,138.525
528,2023-03-29 15:00:00,51.4,166.9
529,2023-03-29 16:00:00,45.775,173.4
530,2023-03-29 17:00:00,36.875,120.125
531,2023-03-29 18:00:00,41.575,69.85
532,2023-03-29 19:00:00,42.075,73.5
533,2023-03-29 20:00:00,82.225,41.15
534,2023-03-29 21:00:00,93.925,29.85
535,2023-03-29 22:00:00,119.475,12.025
536,2023-03-29 23:00:00,148.075,0.35
537,2023-03-30 00:00:00,146.025,0.0
538,2023-03-30 01:00:00,158.1,0.0
539,2023-03-30 02:00:00,159.15,0.0
540,2023-03-30 03:00:00,162.6,0.0
541,2023-03-30 04:00:00,143.55,0.0
542,2023-03-30 05:00:00,134.675,0.0
543,2023-03-30 06:00:00,116.625,0.0
544,2023-03-30 07:00:00,105.125,0.0
545,2023-03-30 08:00:00,106.975,0.0
546,2023-03-30 09:00:00,102.075,0.0
547,2023-03-30 10:00:00,106.075,0.0
548,2023-03-30 11:00:00,111.1,0.675
549,2023-03-30 12:00:00,117.6,2.95
550,2023-03-30 13:00:00,101.675,9.025
551,2023-03-30 14:00:00,92.05,16.85
552,2023-03-30 15:00:00,112.925,28.725
553,2023-03-30 16:00:00,55.5,121.175
554,2023-03-30 17:00:00,30.475,136.15
555,2023-03-30 18:00:00,14.5,153.825
556,2023-03-30 19:00:00,19.875,144.325
557,2023-03-30 20:00:00,9.35,118.7
558,2023-03-30 21:00:00,55.1,74.225
559,2023-03-30 22:00:00,105.975,24.65
560,2023-03-30 23:00:00,139.875,1.45
561,2023-03-31 00:00:00,152.05,0.0
562,2023-03-31 01:00:00,159.9,0.0
563,2023-03-31 02:00:00,177.425,0.0
564,2023-03-31 03:00:00,165.825,0.0
565,2023-03-31 04:00:00,146.0,0.0
566,2023-03-31 05:00:00,118.525,0.0
567,2023-03-31 06:00:00,127.575,0.0
568,2023-03-31 07:00:00,114.3,0.0
569,2023-03-31 08:00:00,97.3,0.0
570,2023-03-31 09:00:00,99.425,0.0
571,2023-03-31 10:00:00,108.55,0.0
572,2023-03-31 11:00:00,101.575,6.875
573,2023-03-31 12:00:00,90.225,24.55
574,2023-03-31 13:00:00,82.475,38.525
575,2023-03-31 14:00:00,72.6,44.45
576,2023-03-31 15:00:00,87.475,47.7
577,2023-03-31 16:00:00,96.1,31.85
578,2023-03-31 17:00:00,106.35,22.6
579,2023-03-31 18:00:00,106.125,21.625
580,2023-03-31 19:00:00,117.65,20.425
581,2023-03-31 20:00:00,109.175,12.3
582,2023-03-31 21:00:00,133.175,4.65
583,2023-03-31 22:00:00,148.775,0.525
584,2023-03-31 23:00:00,129.9,0.0
585,2023-04-01 00:00:00,130.675,0.0
586,2023-04-01 01:00:00,140.45,0.0
587,2023-04-01 02:00:00,146.175,0.0
588,2023-04-01 03:00:00,136.25,0.0
589,2023-04-01 04:00:00,133.85,0.0
590,2023-04-01 05:00:00,129.2,0.0
591,2023-04-01 06:00:00,118.325,0.0
592,2023-04-01 07:00:00,107.025,0.0
593,2023-04-01 08:00:00,104.65,0.0
594,2023-04-01 09:00:00,92.15,0.0
595,2023-04-01 10:00:00,101.8,0.0
596,2023-04-01 11:00:00,111.3,2.025
597,2023-04-01 12:00:00,93.55,14.8
598,2023-04-01 13:00:00,94.175,18.45
599,2023-04-01 14:00:00,37.375,139.375
600,2023-04-01 15:00:00,63.675,163.325
601,2023-04-01 16:00:00,75.975,170.25
602,2023-04-01 17:00:00,75.95,139.1
603,2023-04-01 18:00:00,61.35,171.975
604,2023-04-01 19:00:00,71.7,47.225
605,2023-04-01 20:00:00,101.15,13.225
606,2023-04-01 21:00:00,79.6,25.675
607,2023-04-01 22:00:00,85.875,14.125
608,2023-04-01 23:00:00,98.725,0.175
609,2023-04-02 00:00:00,109.475,0.0
610,2023-04-02 01:00:00,119.975,0.0
611,2023-04-02 02:00:00,108.25,0.0
612,2023-04-02 03:00:00,119.95,0.0
613,2023-04-02 04:00:00,115.8,0.0
614,2023-04-02 05:00:00,94.4,0.0
615,2023-04-02 06:00:00,95.7,0.0
616,2023-04-02 07:00:00,96.5,0.0
617,2023-04-02 08:00:00,93.225,0.0
618,2023-04-02 09:00:00,97.766666666,0.0
619,2023-04-02 10:00:00,107.975,0.0
620,2023-04-02 11:00:00,100.225,11.45
621,2023-04-02 12:00:00,43.05,60.35
622,2023-04-02 13:00:00,12.2,113.075
623,2023-04-02 14:00:00,52.125,153.8
624,2023-04-02 15:00:00,67.225,171.35
625,2023-04-02 16:00:00,69.25,174.3
626,2023-04-02 17:00:00,59.525,174.625
627,2023-04-02 18:00:00,48.575,172.825
628,2023-04-02 19:00:00,51.45,160.5
629,2023-04-02 20:00:00,19.55,125.325
630,2023-04-02 21:00:00,31.225,77.575
631,2023-04-02 22:00:00,75.55,26.825
632,2023-04-02 23:00:00,98.875,1.75
633,2023-04-03 00:00:00,104.5,0.0
634,2023-04-03 01:00:00,101.95,0.0
635,2023-04-03 02:00:00,107.85,0.0
636,2023-04-03 03:00:00,116.9,0.0
637,2023-04-03 04:00:00,98.375,0.0
638,2023-04-03 05:00:00,96.725,0.0
639,2023-04-03 06:00:00,95.375,0.0
640,2023-04-03 07:00:00,94.15,0.0
641,2023-04-03 08:00:00,92.425,0.0
642,2023-04-03 09:00:00,92.8,0.0
643,2023-04-03 10:00:00,103.05,0.0
644,2023-04-03 11:00:00,93.35,10.675
645,2023-04-03 12:00:00,43.175,60.325
646,2023-04-03 13:00:00,20.875,103.95
647,2023-04-03 14:00:00,34.6,142.625
648,2023-04-03 15:00:00,68.5,157.975
649,2023-04-03 16:00:00,72.95,170.65
650,2023-04-03 17:00:00,73.05,171.025
651,2023-04-03 18:00:00,61.025,165.6
652,2023-04-03 19:00:00,48.4,150.4
653,2023-04-03 20:00:00,58.45,68.2
654,2023-04-03 21:00:00,88.05,15.55
655,2023-04-03 22:00:00,102.2,3.725
656,2023-04-03 23:00:00,108.875,0.15
657,2023-04-04 00:00:00,102.35,0.0
658,2023-04-04 01:00:00,99.3,0.0
659,2023-04-04 02:00:00,103.1,0.0
660,2023-04-04 03:00:00,104.375,0.0
661,2023-04-04 04:00:00,94.525,0.0
662,2023-04-04 05:00:00,92.425,0.0
663,2023-04-04 06:00:00,100.9,0.0
664,2023-04-04 07:00:00,97.925,0.0
665,2023-04-04 08:00:00,88.25,0.0
666,2023-04-04 09:00:00,88.975,0.0
667,2023-04-04 10:00:00,98.425,0.0
668,2023-04-04 11:00:00,93.475,7.85
669,2023-04-04 12:00:00,82.125,18.525
670,2023-04-04 13:00:00,62.9,42.425
671,2023-04-04 14:00:00,23.0,78.35
672,2023-04-04 15:00:00,21.35,113.075
673,2023-04-04 16:00:00,20.2,90.075
674,2023-04-04 17:00:00,34.925,117.1
675,2023-04-04 18:00:00,22.45,94.35
676,2023-04-04 19:00:00,63.0,36.45
677,2023-04-04 20:00:00,75.375,24.775
678,2023-04-04 21:00:00,77.8,20.875
679,2023-04-04 22:00:00,84.075,14.6
680,2023-04-04 23:00:00,96.55,1.725
681,2023-04-05 00:00:00,103.175,0.0
682,2023-04-05 01:00:00,107.525,0.0
683,2023-04-05 02:00:00,108.175,0.0
684,2023-04-05 03:00:00,98.275,0.0
685,2023-04-05 04:00:00,89.325,0.0
686,2023-04-05 05:00:00,90.45,0.0
687,2023-04-05 06:00:00,89.4,0.0
688,2023-04-05 07:00:00,89.025,0.0
689,2023-04-05 08:00:00,89.25,0.0
690,2023-04-05 09:00:00,89.45,0.0
691,2023-04-05 10:00:00,97.875,0.0
692,2023-04-05 11:00:00,91.35,5.875
693,2023-04-05 12:00:00,79.925,18.525
694,2023-04-05 13:00:00,61.975,37.075
695,2023-04-05 14:00:00,42.5,57.55
696,2023-04-05 15:00:00,29.275,92.6
697,2023-04-05 16:00:00,56.425,156.725
698,2023-04-05 17:00:00,48.225,141.575
699,2023-04-05 18:00:00,34.55,64.625
700,2023-04-05 19:00:00,35.525,65.15
701,2023-04-05 20:00:00,42.25,60.675
702,2023-04-05 21:00:00,43.525,53.525
703,2023-04-05 22:00:00,78.925,15.4
704,2023-04-05 23:00:00,110.025,0.0
705,2023-04-06 00:00:00,98.95,0.0
706,2023-04-06 01:00:00,100.625,0.0
707,2023-04-06 02:00:00,101.125,0.0
708,2023-04-06 03:00:00,100.725,0.0
709,2023-04-06 04:00:00,88.175,0.0
710,2023-04-06 05:00:00,90.025,0.0
711,2023-04-06 06:00:00,87.475,0.0
712,2023-04-06 07:00:00,85.425,0.0
713,2023-04-06 08:00:00,86.075,0.0
714,2023-04-06 09:00:00,94.0,0.0
715,2023-04-06 10:00:00,94.775,0.0
716,2023-04-06 11:00:00,86.95,7.525
717,2023-04-06 12:00:00,79.425,20.625
718,2023-04-06 13:00:00,81.925,13.15
719,2023-04-06 14:00:00,86.25,14.5
720,2023-04-06 15:00:00,72.725,23.325
721,2023-04-06 16:00:00,74.925,21.675
722,2023-04-06 17:00:00,83.6,16.8
723,2023-04-06 18:00:00,80.85,18.15
724,2023-04-06 19:00:00,73.925,22.575
725,2023-04-06 20:00:00,76.15,18.875
726,2023-04-06 21:00:00,66.475,36.775
727,2023-04-06 22:00:00,89.825,13.225
728,2023-04-06 23:00:00,102.45,2.575
729,2023-04-07 00:00:00,102.1,0.0
730,2023-04-07 01:00:00,106.925,0.0
731,2023-04-07 02:00:00,105.15,0.0
732,2023-04-07 03:00:00,120.15,0.0
733,2023-04-07 04:00:00,97.625,0.0
734,2023-04-07 05:00:00,90.625,0.0
735,2023-04-07 06:00:00,89.225,0.0
736,2023-04-07 07:00:00,88.575,0.0
737,2023-04-07 08:00:00,89.025,0.0
738,2023-04-07 09:00:00,89.625,0.0
739,2023-04-07 10:00:00,97.8,0.2
740,2023-04-07 11:00:00,86.65,14.475
741,2023-04-07 12:00:00,42.675,64.55
742,2023-04-07 13:00:00,17.5,78.425
743,2023-04-07 14:00:00,25.525,134.4
744,2023-04-07 15:00:00,20.675,132.7
745,2023-04-07 16:00:00,68.6,163.1
746,2023-04-07 17:00:00,62.2,174.55
747,2023-04-07 18:00:00,45.25,145.95
748,2023-04-07 19:00:00,19.35,103.5
749,2023-04-07 20:00:00,48.725,53.275
