time,temperature_2m (°F),precipitation (inch),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²)
2023-03-06T00:00,37,0,29,28,6,0,0,0,0,0
2023-03-06T01:00,36.7,0,12,13,0,0,0,0,0,0
2023-03-06T02:00,36,0,10,11,0,0,0,0,0,0
2023-03-06T03:00,35.3,0,5,6,0,0,0,0,0,0
2023-03-06T04:00,34.6,0,7,8,0,0,0,0,0,0
2023-03-06T05:00,33.9,0,3,3,0,0,0,0,0,0
2023-03-06T06:00,33.3,0,4,4,0,0,0,0,0,0
2023-03-06T07:00,33.3,0,4,4,0,0,0,0,0,0
2023-03-06T08:00,32.6,0,1,1,0,1,0,0,0,0
2023-03-06T09:00,32,0,12,6,1,19,0,0,0,0
2023-03-06T10:00,31.6,0,4,4,0,0,0,0,0,0
2023-03-06T11:00,31.4,0,0,0,0,0,0,0,0,0
2023-03-06T12:00,31.5,0,62,3,58,82,4,0,4,0
2023-03-06T13:00,32.4,0,92,4,97,100,74,1,73,0.2
2023-03-06T14:00,34.1,0,96,7,99,100,191,51,140,82.9
2023-03-06T15:00,35.4,0,100,25,100,100,244,22,222,105.6
2023-03-06T16:00,36.8,0,100,19,100,91,318,35,283,47.4
2023-03-06T17:00,38.2,0,98,21,95,75,382,51,331,60.5
2023-03-06T18:00,39.6,0,47,8,66,0,502,194,308,172
2023-03-06T19:00,40,0,32,3,48,0,554,365,189,431.2
2023-03-06T20:00,40.5,0,5,0,0,17,562,457,105,717.8
2023-03-06T21:00,40.2,0,48,0,30,100,422,343,79,855.6
2023-03-06T22:00,38.5,0,74,0,73,100,185,74,111,559
2023-03-06T23:00,36.2,0,90,0,100,100,34,1,33,113.9
2023-03-07T00:00,35.1,0,90,0,100,100,0,0,0,0
2023-03-07T01:00,34,0,90,0,100,100,0,0,0,0
2023-03-07T02:00,33.5,0,90,0,100,100,0,0,0,0
2023-03-07T03:00,33.1,0,90,0,100,100,0,0,0,0
2023-03-07T04:00,32.6,0,90,0,100,100,0,0,0,0
2023-03-07T05:00,32.4,0,90,0,100,100,0,0,0,0
2023-03-07T06:00,32.1,0,80,0,99,70,0,0,0,0
2023-03-07T07:00,32.7,0.008,66,0,96,29,0,0,0,0
2023-03-07T08:00,32.1,0.004,61,2,96,6,0,0,0,0
2023-03-07T09:00,31.7,0,46,4,68,6,0,0,0,0
2023-03-07T10:00,30.6,0,58,6,59,57,0,0,0,0
2023-03-07T11:00,29.1,0,48,2,47,61,0,0,0,0
2023-03-07T12:00,28,0,22,3,7,51,6,2,4,0
2023-03-07T13:00,28,0,48,53,0,1,83,36,47,150.1
2023-03-07T14:00,28.2,0,76,84,0,0,127,3,124,119.8
2023-03-07T15:00,28.2,0,82,89,0,5,155,4,151,1.9
2023-03-07T16:00,28.5,0,100,100,12,12,213,19,194,20.1
2023-03-07T17:00,28.8,0,99,100,10,9,247,18,229,30.1
2023-03-07T18:00,29.1,0,90,100,0,0,246,29,217,35
2023-03-07T19:00,31.5,0,100,100,21,0,244,27,217,45.4
2023-03-07T20:00,31.5,0,100,100,53,0,147,0,147,20.7
2023-03-07T21:00,31.7,0,100,100,60,0,118,9,109,9.4
2023-03-07T22:00,32,0.004,100,99,99,0,75,1,74,13
2023-03-07T23:00,31.7,0.004,100,72,100,0,19,1,18,5.6
2023-03-08T00:00,31.5,0.004,100,80,99,0,0,0,0,0
2023-03-08T01:00,30.8,0.004,100,91,95,0,0,0,0,0
2023-03-08T02:00,29.8,0.004,100,94,75,0,0,0,0,0
2023-03-08T03:00,28.9,0.004,80,86,5,0,0,0,0,0
2023-03-08T04:00,28.2,0.004,77,84,2,0,0,0,0,0
2023-03-08T05:00,27.8,0.004,81,89,1,0,0,0,0,0
2023-03-08T06:00,27.4,0.004,91,98,4,0,0,0,0,0
2023-03-08T07:00,28.8,0.004,94,100,6,0,0,0,0,0
2023-03-08T08:00,28.7,0.004,95,100,9,0,0,0,0,0
2023-03-08T09:00,28.4,0.004,95,100,8,0,0,0,0,0
2023-03-08T10:00,27.9,0,92,100,4,0,0,0,0,0
2023-03-08T11:00,27.5,0,92,100,3,0,0,0,0,0
2023-03-08T12:00,27,0,89,99,0,0,3,0,3,0
2023-03-08T13:00,27.2,0,90,100,0,0,45,5,40,14.9
2023-03-08T14:00,27.5,0,90,100,0,0,105,2,103,16.5
2023-03-08T15:00,28.2,0,90,100,0,0,188,30,158,32.3
2023-03-08T16:00,28.8,0,90,100,0,0,229,34,195,63.3
2023-03-08T17:00,29.3,0,90,100,0,0,223,6,217,32.8
2023-03-08T18:00,30.3,0,80,89,0,0,313,13,300,1.6
2023-03-08T19:00,34.4,0,45,50,0,0,604,383,221,299.9
2023-03-08T20:00,34.7,0,50,55,0,0,539,395,144,680.1
2023-03-08T21:00,34,0,64,71,0,0,390,278,112,689.5
2023-03-08T22:00,32.5,0,38,42,0,0,213,127,86,562.3
2023-03-08T23:00,31.1,0,23,25,0,0,51,22,29,284.5
2023-03-09T00:00,30.4,0,8,9,0,0,0,0,0,0
2023-03-09T01:00,29.7,0,5,5,0,0,0,0,0,0
2023-03-09T02:00,29.7,0,6,7,0,0,0,0,0,0
2023-03-09T03:00,29.9,0,16,18,0,0,0,0,0,0
2023-03-09T04:00,30.5,0,23,25,0,0,0,0,0,0
2023-03-09T05:00,30.4,0,23,26,0,0,0,0,0,0
2023-03-09T06:00,30.3,0,24,27,0,0,0,0,0,0
2023-03-09T07:00,30.1,0,14,16,0,0,0,0,0,0
2023-03-09T08:00,30.1,0,24,27,0,0,0,0,0,0
2023-03-09T09:00,29.7,0,42,47,0,0,0,0,0,0
2023-03-09T10:00,29.4,0,41,45,0,0,0,0,0,0
2023-03-09T11:00,28.8,0,50,55,0,0,0,0,0,0
2023-03-09T12:00,28.5,0,63,70,0,0,5,1,4,0
2023-03-09T13:00,28.8,0,85,94,0,0,71,19,52,72.2
2023-03-09T14:00,29.2,0,90,100,0,0,114,0,114,56.7
2023-03-09T15:00,30.2,0,90,100,0,0,202,7,195,2.1
2023-03-09T16:00,31.1,0,90,100,0,0,269,57,212,56.2
2023-03-09T17:00,31.7,0,92,100,3,0,311,29,282,74.5
2023-03-09T18:00,32.1,0,97,100,12,0,296,2,294,14.8
2023-03-09T19:00,34.5,0,93,88,23,0,358,113,245,76.8
2023-03-09T20:00,35.4,0,34,38,0,0,430,222,208,278.2
2023-03-09T21:00,35.4,0,8,9,0,0,406,305,101,557
2023-03-09T22:00,34,0,5,6,0,0,242,176,66,689
2023-03-09T23:00,31.8,0,3,3,0,0,66,40,26,430.5
2023-03-10T00:00,30.3,0,6,7,0,0,0,0,0,0.2
2023-03-10T01:00,29.7,0,1,1,0,0,0,0,0,0
2023-03-10T02:00,29.1,0,2,2,0,0,0,0,0,0
2023-03-10T03:00,29.1,0,4,4,0,0,0,0,0,0
2023-03-10T04:00,29.2,0,25,8,0,60,0,0,0,0
2023-03-10T05:00,29.1,0,36,7,0,99,0,0,0,0
2023-03-10T06:00,29.1,0,35,5,0,100,0,0,0,0
2023-03-10T07:00,28.7,0,33,3,0,100,0,0,0,0
2023-03-10T08:00,22.8,0,30,0,0,100,0,0,0,0
2023-03-10T09:00,29,0,31,1,0,100,0,0,0,0
2023-03-10T10:00,29.8,0,32,0,3,100,0,0,0,0
2023-03-10T11:00,30.3,0,44,0,24,100,0,0,0,0
2023-03-10T12:00,30.6,0,78,0,80,100,7,0,7,0
2023-03-10T13:00,32,0,90,0,100,100,88,19,69,48.6
2023-03-10T14:00,34.2,0,86,0,100,88,212,53,159,125.4
2023-03-10T15:00,37,0,72,0,99,42,332,130,202,206
2023-03-10T16:00,39.8,0,68,0,100,28,413,144,269,256.1
2023-03-10T17:00,41,0,70,4,100,22,339,105,234,202
2023-03-10T18:00,41.2,0.004,79,8,100,38,223,13,210,86.3
2023-03-10T19:00,38.1,0.02,89,30,100,8,133,0,133,3.7
2023-03-10T20:00,37.6,0.028,100,78,100,0,107,1,106,0.4
2023-03-10T21:00,36.8,0.039,100,92,100,2,86,3,83,4.8
2023-03-10T22:00,36.2,0.039,100,98,100,8,41,0,41,3.1
2023-03-10T23:00,35.8,0.035,100,99,100,3,17,1,16,0
2023-03-11T00:00,35.1,0.035,100,99,100,24,0,0,0,0
2023-03-11T01:00,35.4,0.035,100,100,100,60,0,0,0,0
2023-03-11T02:00,35.4,0.035,100,100,100,88,0,0,0,0
2023-03-11T03:00,35.3,0.028,100,100,98,88,0,0,0,0
2023-03-11T04:00,35.2,0.016,100,100,100,97,0,0,0,0
2023-03-11T05:00,35.2,0.016,100,100,100,96,0,0,0,0
2023-03-11T06:00,35.1,0.016,100,100,100,95,0,0,0,0
2023-03-11T07:00,33.6,0.012,100,100,100,91,0,0,0,0
2023-03-11T08:00,33.1,0.012,100,100,100,95,0,0,0,0
2023-03-11T09:00,32.4,0.012,100,100,100,88,0,0,0,0
2023-03-11T10:00,31.8,0.012,100,100,100,98,0,0,0,0
2023-03-11T11:00,31.2,0.012,100,95,98,100,0,0,0,0
2023-03-11T12:00,30.6,0.008,100,98,80,100,5,0,5,0
2023-03-11T13:00,30.6,0.008,100,100,84,99,55,0,55,0
2023-03-11T14:00,31.1,0.004,100,99,84,97,158,13,145,18.5
2023-03-11T15:00,31.5,0.004,100,100,56,82,203,8,195,27.7
2023-03-11T16:00,31.7,0.004,100,100,23,34,227,4,223,10
2023-03-11T17:00,32.3,0.004,93,100,5,0,293,10,283,10.1
2023-03-11T18:00,33.2,0,90,100,0,0,361,11,350,12
2023-03-11T19:00,34.1,0,93,100,3,3,436,68,368,59.8
2023-03-11T20:00,34,0,87,96,0,2,323,53,270,102.6
2023-03-11T21:00,33.6,0,91,100,0,2,261,37,224,86
2023-03-11T22:00,32.9,0,92,95,0,20,157,36,121,107.1
2023-03-11T23:00,31.6,0,84,90,0,11,40,5,35,79.8
2023-03-12T00:00,30.8,0,79,88,0,0,0,0,0,0.2
2023-03-12T01:00,29.6,0,79,88,0,0,0,0,0,0
2023-03-12T02:00,29.2,0,77,85,0,0,0,0,0,0
2023-03-12T03:00,28.8,0,73,81,0,0,0,0,0,0
2023-03-12T04:00,28.3,0,73,81,0,0,0,0,0,0
2023-03-12T05:00,27.9,0,67,74,0,0,0,0,0,0
2023-03-12T06:00,27.8,0,33,37,0,0,0,0,0,0
2023-03-12T07:00,27.4,0,7,8,0,0,0,0,0,0
2023-03-12T08:00,26.6,0,10,11,0,0,0,0,0,0
2023-03-12T09:00,26.1,0,14,15,0,0,0,0,0,0
2023-03-12T10:00,25.5,0,23,25,0,0,0,0,0,0
2023-03-12T11:00,25,0,38,26,0,47,0,0,0,0
2023-03-12T12:00,24.9,0,46,51,0,2,15,7,8,0
2023-03-12T13:00,27,0,39,10,0,100,157,97,60,331.5
2023-03-12T14:00,31.2,0,30,0,0,100,318,172,146,500.6
2023-03-12T15:00,34.2,0,30,0,0,100,444,195,249,424.9
2023-03-12T16:00,36.8,0,31,1,0,100,531,222,309,367
2023-03-12T17:00,39.2,0,55,28,0,100,596,231,365,354.5
2023-03-12T18:00,40.7,0,48,20,0,100,548,128,420,260.5
2023-03-12T19:00,41.7,0,31,0,1,100,521,144,377,199.7
2023-03-12T20:00,42.3,0,74,0,76,96,347,58,289,164.9
2023-03-12T21:00,42.3,0,68,5,85,42,235,17,218,64.2
2023-03-12T22:00,41.1,0,62,1,98,7,128,17,111,46.5
2023-03-12T23:00,39.2,0,84,0,93,93,37,4,33,42.6
2023-03-13T00:00,37.6,0,91,2,98,100,0,0,0,0.2
2023-03-13T01:00,37.7,0,96,10,95,100,0,0,0,0
2023-03-13T02:00,37.1,0.004,100,41,97,96,0,0,0,0
2023-03-13T03:00,36.7,0.004,100,66,97,93,0,0,0,0
2023-03-13T04:00,36.4,0.008,100,78,96,88,0,0,0,0
2023-03-13T05:00,36.2,0.008,100,90,96,42,0,0,0,0
2023-03-13T06:00,36,0.008,100,88,96,1,0,0,0,0
2023-03-13T07:00,36.3,0.008,100,83,90,0,0,0,0,0
2023-03-13T08:00,36,0.004,100,93,83,0,0,0,0,0
2023-03-13T09:00,36.1,0.004,100,94,90,0,0,0,0,0
2023-03-13T10:00,36.2,0.004,100,95,93,0,0,0,0,0
2023-03-13T11:00,36.1,0.004,100,95,95,0,0,0,0,0
2023-03-13T12:00,36.2,0.004,100,91,93,0,6,1,5,0
2023-03-13T13:00,36.8,0.004,100,88,92,31,46,2,44,13.6
2023-03-13T14:00,38.2,0.004,100,90,97,39,155,33,122,50.2
2023-03-13T15:00,38.9,0.004,100,87,91,2,195,20,175,67.1
2023-03-13T16:00,39.7,0.004,100,93,94,0,235,28,207,38.6
2023-03-13T17:00,40.7,0.008,100,93,94,0,246,49,197,60.5
2023-03-13T18:00,40.4,0.008,100,98,96,0,180,9,171,43.4
2023-03-13T19:00,40.4,0.012,100,99,98,0,163,14,149,14.6
2023-03-13T20:00,40,0.012,100,100,100,0,165,9,156,19.4
2023-03-13T21:00,39.3,0.016,100,100,100,0,101,0,101,7.5
2023-03-13T22:00,37.6,0.024,100,100,100,0,59,1,58,1.5
2023-03-13T23:00,36.6,0.024,100,100,98,0,18,0,18,1.3
2023-03-14T00:00,36.1,0.024,100,100,100,0,0,0,0,0
2023-03-14T01:00,35,0.012,100,99,99,0,0,0,0,0
2023-03-14T02:00,34.1,0.012,100,99,100,0,0,0,0,0
2023-03-14T03:00,33.3,0.008,100,97,100,0,0,0,0,0
2023-03-14T04:00,32.8,0.008,100,97,97,0,0,0,0,0
2023-03-14T05:00,32.2,0.008,100,99,100,0,0,0,0,0
2023-03-14T06:00,31.5,0.004,100,99,96,0,0,0,0,0
2023-03-14T07:00,31.7,0.004,100,97,92,0,0,0,0,0
2023-03-14T08:00,31.5,0.004,100,94,93,0,0,0,0,0
2023-03-14T09:00,30.6,0.008,100,96,95,0,0,0,0,0
2023-03-14T10:00,30.1,0.008,100,95,100,0,0,0,0,0
2023-03-14T11:00,29.7,0.008,100,96,100,1,0,0,0,0
2023-03-14T12:00,29.7,0.012,100,98,100,2,6,0,6,0
2023-03-14T13:00,30.2,0.02,100,99,100,2,42,0,42,0
2023-03-14T14:00,30.8,0.028,100,100,100,4,93,0,93,0
2023-03-14T15:00,31.1,0.031,100,100,100,11,131,0,131,0
2023-03-14T16:00,31,0.039,100,100,100,80,174,1,173,0.2
2023-03-14T17:00,31.1,0.047,100,100,100,100,211,11,200,9.2
2023-03-14T18:00,31.3,0.047,100,100,100,100,205,3,202,10.6
2023-03-14T19:00,30.9,0.031,100,100,100,100,222,6,216,6.5
2023-03-14T20:00,31.1,0.031,100,100,100,99,188,1,187,5.7
2023-03-14T21:00,31,0.031,100,100,100,97,106,0,106,0.4
2023-03-14T22:00,30.8,0.028,100,100,100,95,73,0,73,0
2023-03-14T23:00,30.8,0.028,100,100,100,90,26,0,26,0
2023-03-15T00:00,30.7,0.028,100,100,100,98,0,0,0,0
2023-03-15T01:00,30.5,0.024,100,100,99,100,0,0,0,0
2023-03-15T02:00,30.4,0.02,100,100,100,100,0,0,0,0
2023-03-15T03:00,30.1,0.02,100,100,100,90,0,0,0,0
2023-03-15T04:00,29.7,0.016,100,100,100,36,0,0,0,0
2023-03-15T05:00,29.1,0.016,100,100,100,31,0,0,0,0
2023-03-15T06:00,28.3,0.012,100,100,100,31,0,0,0,0
2023-03-15T07:00,29,0.008,100,98,98,25,0,0,0,0
2023-03-15T08:00,28.1,0.004,100,82,73,20,0,0,0,0
2023-03-15T09:00,27.2,0,77,68,24,4,0,0,0,0
2023-03-15T10:00,26.2,0,61,41,35,9,0,0,0,0
2023-03-15T11:00,25.6,0,60,36,40,13,0,0,0,0
2023-03-15T12:00,25.2,0,29,27,5,5,12,3,9,0
2023-03-15T13:00,25.7,0,20,21,1,0,103,33,70,104.4
2023-03-15T14:00,26.5,0,56,62,0,0,232,85,147,191
2023-03-15T15:00,28,0,53,59,0,0,352,132,220,236.3
2023-03-15T16:00,29.7,0,64,71,0,0,472,188,284,264.8
2023-03-15T17:00,32.1,0,7,8,0,0,620,358,262,392.9
2023-03-15T18:00,34.4,0,0,0,0,0,761,572,189,660.4
2023-03-15T19:00,36,0,2,2,0,0,754,644,110,894
2023-03-15T20:00,36.6,0,0,0,0,0,650,550,100,957.6
2023-03-15T21:00,36.5,0,0,0,0,0,482,391,91,896.9
2023-03-15T22:00,35.5,0,0,0,0,0,292,221,71,796.8
2023-03-15T23:00,33.2,0,2,2,0,0,96,62,34,563.2
2023-03-16T00:00,31.3,0,0,0,0,0,1,0,1,10.8
2023-03-16T01:00,28.7,0,0,0,0,0,0,0,0,0
2023-03-16T02:00,27,0,0,0,0,0,0,0,0,0
2023-03-16T03:00,26.5,0,4,0,7,0,0,0,0,0
2023-03-16T04:00,25.3,0,20,0,33,0,0,0,0,0
2023-03-16T05:00,25,0,0,0,0,0,0,0,0,0
2023-03-16T06:00,23.9,0,2,0,0,6,0,0,0,0
2023-03-16T07:00,25.2,0,7,0,8,7,0,0,0,0
2023-03-16T08:00,24.6,0,11,2,14,1,0,0,0,0
2023-03-16T09:00,25.2,0,49,1,45,71,0,0,0,0
2023-03-16T10:00,25.3,0,40,10,52,0,0,0,0,0
2023-03-16T11:00,26.4,0,35,13,31,16,0,0,0,0
2023-03-16T12:00,26.4,0,18,7,12,14,23,12,11,0
2023-03-16T13:00,29,0,27,21,14,0,180,122,58,382.7
2023-03-16T14:00,35.1,0,14,11,6,0,381,301,80,675.8
2023-03-16T15:00,38.6,0,15,13,6,0,557,466,91,830.3
2023-03-16T16:00,41.1,0,22,17,10,2,683,575,108,891
2023-03-16T17:00,42.7,0,14,13,4,0,749,610,139,883.5
2023-03-16T18:00,43.7,0,11,9,4,1,772,650,122,891.2
2023-03-16T19:00,51.3,0,36,7,37,24,708,568,140,884.9
2023-03-16T20:00,51.7,0,34,0,56,0,545,387,158,745.2
2023-03-16T21:00,51.4,0,43,0,71,0,437,306,131,659.6
2023-03-16T22:00,48.7,0,60,0,95,11,237,118,119,535.3
2023-03-16T23:00,46.9,0,82,0,91,92,70,16,54,234.2
2023-03-17T00:00,43.1,0,82,0,86,100,1,0,1,3.5
2023-03-17T01:00,42,0,35,0,9,98,0,0,0,0
2023-03-17T02:00,41.3,0,30,0,0,100,0,0,0,0
2023-03-17T03:00,40.7,0,60,0,50,100,0,0,0,0
2023-03-17T04:00,40.4,0,70,0,68,98,0,0,0,0
2023-03-17T05:00,39.5,0,87,0,95,99,0,0,0,0
2023-03-17T06:00,39.1,0,89,0,99,100,0,0,0,0
