time,temperature_2m (°F),precipitation (inch),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²)
2023-03-17T07:00,41.3,0.004,97,8,100,100,0,0,0,0
2023-03-17T08:00,40.6,0.035,100,95,100,100,0,0,0,0
2023-03-17T09:00,40.4,0.067,100,100,100,100,0,0,0,0
2023-03-17T10:00,40.9,0.055,100,100,100,32,0,0,0,0
2023-03-17T11:00,41.4,0.051,100,100,100,100,0,0,0,0
2023-03-17T12:00,41.8,0.043,100,94,56,100,6,0,6,0
2023-03-17T13:00,42.6,0.024,100,100,100,100,25,0,25,0
2023-03-17T14:00,43.8,0.024,100,100,100,100,44,0,44,0
2023-03-17T15:00,44.3,0.024,100,98,100,100,52,0,52,0
2023-03-17T16:00,45.4,0.043,100,100,100,100,69,0,69,0
2023-03-17T17:00,46.3,0.043,100,100,100,100,100,0,100,0
2023-03-17T18:00,46.6,0.035,100,100,100,87,100,0,100,0
2023-03-17T19:00,46.8,0.016,100,98,67,34,125,8,117,5.9
2023-03-17T20:00,46.9,0.012,100,95,52,46,99,5,94,9.1
2023-03-17T21:00,45.9,0.004,100,98,20,6,140,21,119,26.9
2023-03-17T22:00,45.8,0,100,100,79,6,80,9,71,37.9
2023-03-17T23:00,44.3,0.008,100,95,100,0,20,6,14,35.3
2023-03-18T00:00,43.7,0.02,100,84,84,0,0,0,0,1.6
2023-03-18T01:00,42.8,0.004,100,95,24,0,0,0,0,0
2023-03-18T02:00,40.3,0.004,91,98,5,0,0,0,0,0
2023-03-18T03:00,38.4,0.004,78,85,2,0,0,0,0,0
2023-03-18T04:00,37.3,0.004,77,84,2,0,0,0,0,0
2023-03-18T05:00,36.6,0.004,85,94,0,0,0,0,0,0
2023-03-18T06:00,35.2,0,78,87,0,0,0,0,0,0
2023-03-18T07:00,35.1,0,81,90,0,0,0,0,0,0
2023-03-18T08:00,34.2,0,84,93,0,0,0,0,0,0
2023-03-18T09:00,33.8,0,85,94,0,0,0,0,0,0
2023-03-18T10:00,33.3,0,85,94,0,0,0,0,0,0
2023-03-18T11:00,33.1,0,76,84,0,0,0,0,0,0
2023-03-18T12:00,33,0,55,61,0,0,24,9,15,0
2023-03-18T13:00,34.1,0,26,29,0,0,136,47,89,175.9
2023-03-18T14:00,35.3,0,85,62,48,0,267,116,151,256.9
2023-03-18T15:00,36.8,0.004,76,36,73,0,315,58,257,199.2
2023-03-18T16:00,38.2,0.004,59,26,59,0,405,132,273,143.6
2023-03-18T17:00,39.1,0.004,48,19,52,0,487,189,298,223.9
2023-03-18T18:00,40.3,0.004,37,12,43,0,679,434,245,430.6
2023-03-18T19:00,41,0,44,11,56,0,653,444,209,639.6
2023-03-18T20:00,40.2,0,55,18,65,0,536,355,181,630.1
2023-03-18T21:00,38.6,0.004,74,27,82,0,344,189,155,500.5
2023-03-18T22:00,37,0.004,53,5,80,0,184,82,102,327
2023-03-18T23:00,35.6,0,37,4,56,0,71,24,47,210.5
2023-03-19T00:00,33.8,0,58,20,66,0,2,0,2,7.5
2023-03-19T01:00,32.2,0,84,43,76,0,0,0,0,0
2023-03-19T02:00,29.8,0,35,12,40,0,0,0,0,0
2023-03-19T03:00,28.7,0,16,14,6,0,0,0,0,0
2023-03-19T04:00,28.1,0,8,9,0,0,0,0,0,0
2023-03-19T05:00,27.8,0,52,48,14,0,0,0,0,0
2023-03-19T06:00,27.7,0,66,44,44,0,0,0,0,0
2023-03-19T07:00,27,0,69,29,72,0,0,0,0,0
2023-03-19T08:00,27,0,92,47,83,0,0,0,0,0
2023-03-19T09:00,26.9,0,100,65,70,0,0,0,0,0
2023-03-19T10:00,27.1,0,94,72,48,0,0,0,0,0
2023-03-19T11:00,27.1,0,90,59,61,0,0,0,0,0
2023-03-19T12:00,27,0,100,88,73,0,22,6,16,0
2023-03-19T13:00,27.7,0,100,100,100,0,130,39,91,130
2023-03-19T14:00,28.8,0.004,100,100,100,0,260,85,175,191.3
2023-03-19T15:00,30,0.004,100,100,100,0,356,107,249,203.1
2023-03-19T16:00,31.5,0.004,100,100,100,0,454,142,312,203.5
2023-03-19T17:00,32.7,0.004,100,91,100,0,538,179,359,234.9
2023-03-19T18:00,33.8,0,60,1,99,0,527,164,363,235.2
2023-03-19T19:00,34.5,0,64,6,98,0,558,221,337,269.3
2023-03-19T20:00,35,0,69,10,100,0,495,218,277,345.8
2023-03-19T21:00,34.9,0,100,73,100,0,364,154,210,347.5
2023-03-19T22:00,34.1,0,100,100,93,0,214,73,141,273.4
2023-03-19T23:00,32.5,0,82,68,34,0,83,39,44,248.7
2023-03-20T00:00,31.1,0,46,32,28,0,2,0,2,14.2
2023-03-20T01:00,29.8,0,14,16,0,0,0,0,0,0
2023-03-20T02:00,29.3,0,5,6,0,0,0,0,0,0
2023-03-20T03:00,29.1,0,2,2,0,0,0,0,0,0
2023-03-20T04:00,29.1,0,0,0,0,0,0,0,0,0
2023-03-20T05:00,29.3,0,0,0,0,0,0,0,0,0
2023-03-20T06:00,29.4,0,0,0,0,0,0,0,0,0
2023-03-20T07:00,29.7,0,0,0,0,0,0,0,0,0
2023-03-20T08:00,29.8,0,0,0,0,0,0,0,0,0
2023-03-20T09:00,29.7,0,0,0,0,0,0,0,0,0
2023-03-20T10:00,29.5,0,0,0,0,0,0,0,0,0
2023-03-20T11:00,29.3,0,0,0,0,0,0,0,0,0
2023-03-20T12:00,29.9,0,0,0,0,0,37,22,15,0
2023-03-20T13:00,32.3,0,0,0,0,0,211,157,54,490
2023-03-20T14:00,35.2,0,0,0,0,0,412,338,74,747.2
2023-03-20T15:00,38.2,0,0,0,0,0,589,503,86,868.7
2023-03-20T16:00,41,0,17,0,19,20,721,628,93,930.8
2023-03-20T17:00,43.4,0,22,1,19,33,798,702,96,963.4
2023-03-20T18:00,45.2,0,13,0,5,33,812,715,97,976.5
2023-03-20T19:00,46.6,0,2,0,1,6,760,659,101,963.2
2023-03-20T20:00,47.2,0,0,0,0,0,656,569,87,943.7
2023-03-20T21:00,46.8,0,6,0,6,9,499,421,78,910.3
2023-03-20T22:00,42.7,0,25,0,28,26,306,240,66,820
2023-03-20T23:00,41.8,0,26,0,35,16,108,69,39,608.4
2023-03-21T00:00,39.5,0,22,0,33,8,3,1,2,28.7
2023-03-21T01:00,37.1,0,45,0,54,41,0,0,0,0
2023-03-21T02:00,36.2,0,68,0,77,74,0,0,0,0
2023-03-21T03:00,35.8,0,67,0,74,74,0,0,0,0
2023-03-21T04:00,35.4,0,73,0,83,76,0,0,0,0
2023-03-21T05:00,34.7,0,71,0,79,78,0,0,0,0
2023-03-21T06:00,34.3,0,54,0,63,55,0,0,0,0
2023-03-21T07:00,35.2,0.004,78,0,84,93,0,0,0,0
2023-03-21T08:00,34.9,0.004,86,0,95,97,0,0,0,0
2023-03-21T09:00,35,0.004,83,0,92,94,0,0,0,0
2023-03-21T10:00,31.7,0,38,0,43,40,0,0,0,0
2023-03-21T11:00,35.5,0,15,0,25,0,0,0,0,0
2023-03-21T12:00,36.2,0,19,0,31,0,33,17,16,0
2023-03-21T13:00,39.3,0,6,0,10,0,185,135,50,394
2023-03-21T14:00,43.4,0,7,0,11,0,383,294,89,633.4
2023-03-21T15:00,44.6,0,18,0,30,0,565,478,87,783.1
2023-03-21T16:00,46.5,0,11,0,19,0,693,596,97,881.1
2023-03-21T17:00,48,0,11,0,19,0,755,632,123,886.6
2023-03-21T18:00,49.7,0,10,0,17,0,757,610,147,847.6
2023-03-21T19:00,52,0,14,0,24,0,709,586,123,832.4
2023-03-21T20:00,53.3,0,16,0,16,21,613,495,118,831.7
2023-03-21T21:00,51.9,0,31,0,4,95,432,305,127,721.4
2023-03-21T22:00,47.4,0,32,0,3,100,271,182,89,594.7
2023-03-21T23:00,46.2,0,31,0,1,100,102,56,46,474
2023-03-22T00:00,42.8,0,32,0,4,97,3,0,3,26
2023-03-22T01:00,39.7,0,57,0,53,85,0,0,0,0
2023-03-22T02:00,37.8,0,57,0,55,81,0,0,0,0
2023-03-22T03:00,36.6,0,72,0,74,93,0,0,0,0
2023-03-22T04:00,35.4,0,77,0,86,83,0,0,0,0
2023-03-22T05:00,34.9,0,86,0,97,94,0,0,0,0
2023-03-22T06:00,34.5,0,88,0,97,98,0,0,0,0
2023-03-22T07:00,35.1,0,86,0,93,100,0,0,0,0
2023-03-22T08:00,35,0,85,0,92,100,0,0,0,0
2023-03-22T09:00,31.5,0,87,0,95,100,0,0,0,0
2023-03-22T10:00,36.7,0,89,0,98,99,0,0,0,0
2023-03-22T11:00,37.6,0,85,0,91,100,0,0,0,0
2023-03-22T12:00,38.7,0,89,0,98,100,19,0,19,0
2023-03-22T13:00,41.7,0,84,0,96,88,107,15,92,24.6
2023-03-22T14:00,42.1,0,40,0,66,0,251,73,178,107.9
2023-03-22T15:00,45.9,0,13,0,22,0,440,233,207,286.7
2023-03-22T16:00,47.5,0,25,0,12,58,637,413,224,511.8
2023-03-22T17:00,51.2,0,29,0,0,96,764,631,133,751.7
2023-03-22T18:00,54.9,0,73,0,74,96,746,538,208,827
2023-03-22T19:00,55.4,0,94,6,99,98,435,150,285,474.3
2023-03-22T20:00,53.2,0,89,5,97,88,252,36,216,116.7
2023-03-22T21:00,50.9,0,77,16,95,20,127,19,108,40.2
2023-03-22T22:00,48.8,0,57,7,83,4,95,29,66,62.1
2023-03-22T23:00,50.6,0,91,17,78,95,37,13,24,91.1
2023-03-23T00:00,48.1,0,100,37,76,95,1,0,1,6.9
2023-03-23T01:00,46.8,0,91,22,84,68,0,0,0,0
2023-03-23T02:00,46.7,0,100,71,96,45,0,0,0,0
2023-03-23T03:00,47,0,100,100,98,24,0,0,0,0
2023-03-23T04:00,47.4,0,100,83,75,4,0,0,0,0
2023-03-23T05:00,47.5,0,100,54,50,96,0,0,0,0
2023-03-23T06:00,46.8,0,100,47,80,93,0,0,0,0
2023-03-23T07:00,46.3,0,100,71,100,98,0,0,0,0
2023-03-23T08:00,40.5,0.004,100,100,97,100,0,0,0,0
2023-03-23T09:00,40.6,0.031,100,100,95,90,0,0,0,0
2023-03-23T10:00,41.4,0.024,100,82,92,83,0,0,0,0
2023-03-23T11:00,43.1,0.051,100,100,82,39,0,0,0,0
2023-03-23T12:00,44.7,0.012,100,100,71,97,4,0,4,0
2023-03-23T13:00,46,0,100,100,56,95,22,0,22,0
2023-03-23T14:00,47.7,0,100,100,61,70,42,0,42,0
2023-03-23T15:00,48.8,0,100,100,94,25,65,1,64,0.6
2023-03-23T16:00,49.1,0.02,100,97,95,2,88,4,84,3.4
2023-03-23T17:00,50.3,0.02,100,100,94,0,90,12,78,11.8
2023-03-23T18:00,51.7,0.051,100,100,100,54,96,1,95,9.4
2023-03-23T19:00,53.1,0.028,100,100,98,97,64,0,64,0.1
2023-03-23T20:00,53.4,0.031,100,100,100,66,39,0,39,0
2023-03-23T21:00,52.4,0.02,100,100,100,0,58,0,58,0
2023-03-23T22:00,49.5,0.012,100,100,100,28,17,0,17,0
2023-03-23T23:00,46.7,0.02,100,100,99,0,9,1,8,4
2023-03-24T00:00,44.1,0.004,100,86,87,0,1,0,1,0
2023-03-24T01:00,42.9,0,91,68,50,0,0,0,0,0
2023-03-24T02:00,42,0,58,40,36,0,0,0,0,0
2023-03-24T03:00,40.5,0,23,25,0,1,0,0,0,0
2023-03-24T04:00,38.3,0,29,28,0,14,0,0,0,0
2023-03-24T05:00,35.8,0,55,29,0,97,0,0,0,0
2023-03-24T06:00,33.9,0,51,24,0,97,0,0,0,0
2023-03-24T07:00,33.3,0,53,25,0,100,0,0,0,0
2023-03-24T08:00,32.7,0,44,16,0,100,0,0,0,0
2023-03-24T09:00,32.1,0,43,14,0,100,0,0,0,0
2023-03-24T10:00,31.9,0,51,23,0,100,0,0,0,0
2023-03-24T11:00,31.6,0,45,17,0,100,0,0,0,0
2023-03-24T12:00,32,0,36,7,0,100,24,1,23,0
2023-03-24T13:00,33.1,0,57,30,0,100,111,7,104,19.8
2023-03-24T14:00,34.2,0,85,73,0,64,180,13,167,24.5
2023-03-24T15:00,36.1,0,100,98,0,100,342,81,261,82.3
2023-03-24T16:00,38.5,0,100,87,0,100,445,133,312,166.9
2023-03-24T17:00,41.4,0,83,65,0,82,581,237,344,256.6
2023-03-24T18:00,43.2,0,54,27,0,100,631,284,347,343.9
2023-03-24T19:00,45.9,0,30,0,0,100,683,439,244,505.7
2023-03-24T20:00,45.5,0,29,0,0,95,523,270,253,532.3
2023-03-24T21:00,44.7,0,30,0,0,100,433,261,172,476.5
2023-03-24T22:00,43.6,0,30,0,0,100,263,128,135,472.9
2023-03-24T23:00,40.9,0,30,0,0,100,72,5,67,203.8
2023-03-25T00:00,38.2,0,30,0,0,100,4,0,4,1.9
2023-03-25T01:00,36,0,30,0,0,100,0,0,0,0
2023-03-25T02:00,34.6,0,30,0,0,100,0,0,0,0
2023-03-25T03:00,33.3,0,30,0,0,100,0,0,0,0
2023-03-25T04:00,33,0,29,0,0,97,0,0,0,0
2023-03-25T05:00,32.9,0,30,0,0,99,0,0,0,0
2023-03-25T06:00,33,0,30,0,0,100,0,0,0,0
2023-03-25T07:00,33.1,0,31,0,1,100,0,0,0,0
2023-03-25T08:00,33.3,0,36,0,10,100,0,0,0,0
2023-03-25T09:00,34.2,0,53,0,39,100,0,0,0,0
2023-03-25T10:00,35.9,0,86,0,93,100,0,0,0,0
2023-03-25T11:00,35.9,0.012,90,0,100,100,0,0,0,0
2023-03-25T12:00,33.9,0.043,90,0,100,100,7,0,7,0
2023-03-25T13:00,34.7,0.091,100,69,100,100,19,0,19,0
2023-03-25T14:00,35.3,0.083,100,96,100,100,24,0,24,0
2023-03-25T15:00,36,0.047,100,99,98,99,45,0,45,0
2023-03-25T16:00,36.9,0.02,100,90,97,98,56,0,56,0
2023-03-25T17:00,38.8,0.004,100,99,100,87,79,0,79,0
2023-03-25T18:00,39.9,0,100,99,78,0,67,0,67,0
2023-03-25T19:00,40,0,100,100,94,1,196,47,149,35.1
2023-03-25T20:00,40,0.004,100,98,69,10,53,0,53,35
2023-03-25T21:00,40.4,0,100,99,30,11,76,13,63,9.1
2023-03-25T22:00,40.8,0,100,99,46,11,64,18,46,40.1
2023-03-25T23:00,41.1,0,100,81,34,51,33,9,24,55.6
2023-03-26T00:00,41.2,0,100,91,20,43,3,1,2,6.8
2023-03-26T01:00,43,0.004,100,97,23,7,0,0,0,0
2023-03-26T02:00,44.1,0.016,100,90,39,0,0,0,0,0
2023-03-26T03:00,44.9,0.043,100,86,59,23,0,0,0,0
2023-03-26T04:00,44.5,0.012,77,61,36,2,0,0,0,0
2023-03-26T05:00,42.5,0,100,89,80,0,0,0,0,0
2023-03-26T06:00,41.2,0,100,96,81,39,0,0,0,0
2023-03-26T07:00,40.1,0,100,91,48,2,0,0,0,0
2023-03-26T08:00,38.9,0,89,87,18,0,0,0,0,0
2023-03-26T09:00,38.4,0,83,90,3,0,0,0,0,0
2023-03-26T10:00,37.8,0,90,88,18,0,0,0,0,0
2023-03-26T11:00,37.3,0,80,88,1,0,0,0,0,0
2023-03-26T12:00,37.8,0,42,47,0,0,28,10,18,0
2023-03-26T13:00,39.4,0,18,20,0,0,145,73,72,178.2
2023-03-26T14:00,41.8,0,6,7,0,0,364,262,102,424.4
2023-03-26T15:00,45,0,6,7,0,0,588,465,123,700.4
2023-03-26T16:00,47.9,0,3,3,0,0,724,604,120,837.3
2023-03-26T17:00,50.4,0,1,1,0,0,824,738,86,932.1
2023-03-26T18:00,52.1,0,0,0,0,0,836,745,91,987.8
2023-03-26T19:00,53.1,0,0,0,0,0,783,694,89,973.9
2023-03-26T20:00,53.3,0,0,0,0,0,673,587,86,948.2
2023-03-26T21:00,52.8,0,0,0,0,0,517,439,78,902.8
2023-03-26T22:00,51.3,0,1,0,0,2,326,262,64,824.8
2023-03-26T23:00,47.8,0,8,0,8,11,128,88,40,663
2023-03-27T00:00,44.9,0,40,0,56,20,7,3,4,69
2023-03-27T01:00,43.1,0,39,0,59,13,0,0,0,0
2023-03-27T02:00,41.4,0,0,0,0,0,0,0,0,0
2023-03-27T03:00,39.6,0,0,0,0,0,0,0,0,0
2023-03-27T04:00,37.3,0,0,0,0,0,0,0,0,0
2023-03-27T05:00,36.5,0,0,0,0,0,0,0,0,0
2023-03-27T06:00,36.6,0,0,0,0,0,0,0,0,0
2023-03-27T07:00,33.8,0,0,0,0,0,0,0,0,0
2023-03-27T08:00,33.2,0,0,0,0,0,0,0,0,0
2023-03-27T09:00,32.4,0,0,0,0,0,0,0,0,0
2023-03-27T10:00,32.1,0,55,2,44,88,0,0,0,0
2023-03-27T11:00,32.4,0,18,8,18,1,0,0,0,0
2023-03-27T12:00,33.8,0,57,15,32,80,48,15,33,0
2023-03-27T13:00,40.9,0,66,0,60,100,168,54,114,177.3
2023-03-27T14:00,45.8,0,80,0,84,100,313,116,197,234.7
2023-03-27T15:00,48.2,0,90,0,100,100,301,44,257,172.2
2023-03-27T16:00,49.5,0,90,0,100,100,323,27,296,49.3
2023-03-27T17:00,49.7,0.004,94,4,100,100,275,28,247,37.7
2023-03-27T18:00,49.4,0.012,92,2,100,99,236,5,231,20.7
2023-03-27T19:00,50.3,0.008,90,0,100,99,308,28,280,22.5
2023-03-27T20:00,48.3,0.016,85,1,100,79,182,2,180,22.7
2023-03-27T21:00,45.5,0.028,100,60,100,60,108,0,108,0.3
2023-03-27T22:00,43,0.043,100,97,100,75,47,1,46,1.6
2023-03-27T23:00,40.7,0.051,100,100,100,69,17,0,17,1.2
2023-03-28T00:00,37.8,0.051,100,100,100,5,1,0,1,0
2023-03-28T01:00,37.6,0.039,100,100,100,0,0,0,0,0
2023-03-28T02:00,36.8,0.028,100,100,94,0,0,0,0,0
2023-03-28T03:00,36.2,0.016,100,100,91,0,0,0,0,0
2023-03-28T04:00,36,0.008,100,100,63,0,0,0,0,0
2023-03-28T05:00,35.6,0.004,100,90,57,0,0,0,0,0
2023-03-28T06:00,35.2,0,100,93,80,0,0,0,0,0
2023-03-28T07:00,35.1,0.004,100,85,77,0,0,0,0,0
2023-03-28T08:00,35.1,0.004,100,82,64,0,0,0,0,0
2023-03-28T09:00,34.9,0,96,71,54,0,0,0,0,0
2023-03-28T10:00,34.3,0,77,66,29,0,0,0,0,0
2023-03-28T11:00,34,0,57,58,8,0,0,0,0,0
2023-03-28T12:00,33.7,0,47,48,6,1,44,22,22,0
2023-03-28T13:00,34.7,0,86,91,6,1,186,97,89,284.2
2023-03-28T14:00,37,0,71,78,1,0,336,163,173,342.5
2023-03-28T15:00,41.1,0,36,25,22,0,561,396,165,506.5
2023-03-28T16:00,44.1,0,52,29,39,7,674,520,154,714.7
2023-03-28T17:00,45.7,0.004,81,51,52,13,735,579,156,768.8
2023-03-28T18:00,45.9,0,100,81,64,4,619,350,269,619.5
